,BUG IDs filtered which were trivial for 7B_Infill zero-shot,,,,,,,,,,,,,,,,
,1,3,5,7,8,9,10,13,14,17,18,19,21,É,,,
7b_infill_baseline,1,1,1,0,0,0,0,0,0,0,0,0,0,É,CONFUSION MATRIX - 1,,
7b_infill_setting2,1,1,1,0,0,0,0,0,0,1,0,0,0,É,,,
7b_infill_setting3,1,1,1,0,0,1,0,0,0,0,0,0,0,É,,,
7b_infill_setting4,1,1,1,0,0,0,0,0,0,0,1,0,0,É,,,
7b_infill_setting5,1,1,1,1,0,0,0,1,0,0,0,0,0,É,,,
7b_infill_setting6,1,1,1,0,0,0,0,0,0,0,0,1,0,É,,,
7b_infill_setting7,1,1,1,0,0,0,0,0,1,0,0,0,0,É,,,
7b_infill_setting8,1,1,1,0,1,0,0,0,0,0,0,0,0,É,,,
7b_instruct_baseline,1,1,1,0,0,0,0,0,0,0,0,0,0,É,CONFUSION MATRIX - 2,,
7b_instruct_setting2,1,1,1,0,0,0,0,0,0,1,0,0,0,É,,,
7b_instruct_setting3,1,1,1,0,0,1,0,0,0,0,0,0,0,É,,,
7b_instruct_setting4,1,1,0,0,0,0,0,0,0,1,1,0,0,É,,,
7b_instruct_setting5,1,0,1,1,0,0,0,1,0,0,0,0,0,É,,,
7b_instruct_setting6,1,1,1,0,0,0,0,0,0,0,0,1,0,É,,,
7b_instruct_setting7,0,1,1,0,0,0,0,0,1,0,0,0,0,É,,,
7b_instruct_setting8,1,1,1,0,1,0,0,0,0,0,0,0,0,É,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,BUG IDs filtered which were trivial for 13B_Infill zero-shot,,,,,,,,,,,,,,,,
,5,10,11,12,15,16,17,19,21,22,23,31,36,É,,,
13b_infill_baseline,1,1,1,0,0,0,0,0,0,0,0,0,0,É,CONFUSION MATRIX - 3,,
13b_infill_setting2,1,1,1,0,0,0,0,0,0,1,0,0,0,É,,,
13b_infill_setting3,1,1,1,0,0,1,0,0,0,0,0,0,0,É,,,
13b_infill_setting4,1,1,1,0,0,0,0,0,0,0,1,0,0,É,,,
13b_infill_setting5,1,1,1,1,0,0,0,1,0,0,0,0,0,É,,,
13b_infill_setting6,1,1,1,0,0,0,0,0,0,0,0,1,0,É,,,
13b_infill_setting7,1,1,1,0,0,0,0,0,1,0,0,0,0,É,,,
13b_infill_setting8,1,1,1,0,1,0,0,0,0,0,0,0,0,É,,,
13b_instruct_baseline,1,1,1,0,0,0,0,0,0,0,0,0,0,É,CONFUSION MATRIX - 4,,
13b_instruct_setting2,1,1,1,0,0,0,0,0,0,1,0,0,0,É,,,
13b_instruct_setting3,1,1,1,0,0,1,0,0,0,0,0,0,0,É,,,
13b_instruct_setting4,1,1,0,0,0,0,0,0,0,1,1,0,0,É,,,
13b_instruct_setting5,1,0,1,1,0,0,0,1,0,0,0,0,0,É,,,
13b_instruct_setting6,1,1,1,0,0,0,0,0,0,0,0,1,0,É,,,
13b_instruct_setting7,0,1,1,0,0,0,0,0,1,0,0,0,0,É,,,
13b_instruct_setting8,1,1,1,0,1,0,0,0,0,0,0,0,0,É,,,