issue_url,format,repo,created_at,title,qwen_categories,human_categories
https://api.github.com/repos/spdx/tools/issues/281,spdx,spdx/tools,2021-08-31 08:30:38+00:00,Missing required license text for GPL-2.0-with-OpenSSL-exception in cryptsetup,['Licensing'],['Licensing']
https://api.github.com/repos/spdx/tools/issues/282,spdx,spdx/tools,2021-11-05 02:12:14+00:00,NoSuchMethodError when runtime,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/spdx/tools/issues/294,spdx,spdx/tools,2022-03-25 06:58:06+00:00,Extract method code refactoring in SpdxLicenseTemplateHelper class,['Code Quality'],['Code Quality']
https://api.github.com/repos/CycloneDX/cdxgen/issues/531,cdx,CycloneDX/cdxgen,2023-09-07 14:33:44+00:00,Bazel: Service specific SBOM,"['Feature Development and Enhancement', 'Integration and Interfacing']","['Feature Development and Enhancement', 'Integration and Interfacing']"
https://api.github.com/repos/CycloneDX/cdxgen/issues/550,cdx,CycloneDX/cdxgen,2023-09-12 15:36:32+00:00,Poetry tree - fallback to lock if the poetry command errors,"['Integration and Interfacing', 'Feature Development and Enhancement']","['Feature Development and Enhancement', 'Integration and Interfacing']"
https://api.github.com/repos/CycloneDX/cdxgen/issues/556,cdx,CycloneDX/cdxgen,2023-09-15 11:55:08+00:00,Option to omit empty component properties,"['Feature Development and Enhancement', 'User Interface and Outputs']","['Feature Development and Enhancement', 'User Interface and Outputs']"
https://api.github.com/repos/CycloneDX/cdxgen/issues/559,cdx,CycloneDX/cdxgen,2023-09-18 08:00:58+00:00,"failing analysis of gradle project with `Error: Invalid purl: ""name"" is a required field.`","['Bug Fixes and Defects', 'Code Components']","['Bug Fixes and Defects', 'Code Components']"
https://api.github.com/repos/CycloneDX/cdxgen/issues/564,cdx,CycloneDX/cdxgen,2023-09-18 17:21:02+00:00,[scala] Support for mill build tool,"['Feature Development and Enhancement', 'Integration and Interfacing']","['Feature Development and Enhancement', 'Integration and Interfacing']"
https://api.github.com/repos/CycloneDX/cdxgen/issues/57,cdx,CycloneDX/cdxgen,2021-05-28 09:38:41+00:00,Support for .net core dll,"['Feature Development and Enhancement', 'Integration and Interfacing']","['Feature Development and Enhancement', 'Integration and Interfacing']"
https://api.github.com/repos/CycloneDX/cdxgen/issues/572,cdx,CycloneDX/cdxgen,2023-09-21 08:39:44+00:00,Error: TAR_ENTRY_INVALID: linkpath forbidden,"['Bug Fixes and Defects', 'Code Components']","['Bug Fixes and Defects', 'Code Components']"
https://api.github.com/repos/CycloneDX/cdxgen/issues/588,cdx,CycloneDX/cdxgen,2023-09-27 06:54:57+00:00,Cdxgen reports incorrect package license,"['Bug Fixes and Defects', 'Licensing']","['Bug Fixes and Defects', 'Licensing']"
https://api.github.com/repos/src-d/go-license-detector/issues/70,spdx,src-d/go-license-detector,2020-02-21 13:34:57+00:00,The binary tarballs are  missing  for linux and mac OSs,['Release Management and Versioning'],['Release Management and Versioning']
https://api.github.com/repos/src-d/go-license-detector/issues/73,spdx,src-d/go-license-detector,2020-04-05 08:38:30+00:00,gets stuck running the checker,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/sw360/sw360portal/issues/752,spdx,sw360/sw360portal,2018-02-14 08:44:14+00:00,The title of release name ends with a bracket,"['Bug Fixes and Defects', 'User Interface and Outputs']","['Bug Fixes and Defects', 'User Interface and Outputs']"
https://api.github.com/repos/sw360/sw360portal/issues/810,spdx,sw360/sw360portal,2018-04-09 09:30:33+00:00,Moderation request page is not loading (allUsingProjectsCount),['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/CycloneDX/cdxgen/issues/496,cdx,CycloneDX/cdxgen,2023-08-25 16:12:05+00:00,Enable default sorting of generated documents,"['Feature Development and Enhancement', 'User Interface and Outputs']","['Feature Development and Enhancement', 'User Interface and Outputs']"
https://api.github.com/repos/CycloneDX/cdxgen/issues/515,cdx,CycloneDX/cdxgen,2023-08-31 20:48:05+00:00,"Version numbers appended to package name, version marked latest","['Bug Fixes and Defects', 'Code Components']","['Bug Fixes and Defects', 'Code Components']"
https://api.github.com/repos/CycloneDX/cdxgen/issues/520,cdx,CycloneDX/cdxgen,2023-09-01 12:48:24+00:00,Allow to customize the Maven prefix for Bazel,"['Feature Development and Enhancement', 'Integration and Interfacing']","['Feature Development and Enhancement', 'Integration and Interfacing']"
https://api.github.com/repos/CycloneDX/cdxgen/issues/53,cdx,CycloneDX/cdxgen,2021-05-12 07:03:31+00:00,[Dependency-Track integration] JSON BOM upload fails with Dependency Track 4.2.2,"['Bug Fixes and Defects', 'Integration and Interfacing']","['Bug Fixes and Defects', 'Integration and Interfacing']"
https://api.github.com/repos/spdx/yalm-python/issues/20,spdx,spdx/yalm-python,2023-05-31 12:57:28+00:00,Document how to generate the resources,['Documentation'],['Documentation']
https://api.github.com/repos/spdx/yalm-python/issues/21,spdx,spdx/yalm-python,2023-05-31 13:06:52+00:00,Document code properly,"['Documentation', 'Code Quality']","['Documentation', 'Code Quality']"
https://api.github.com/repos/spdx/yalm-python/issues/22,spdx,spdx/yalm-python,2023-05-31 13:08:59+00:00,Increase general test coverage,['Code Quality'],['Code Quality']
https://api.github.com/repos/spdx/yalm-python/issues/23,spdx,spdx/yalm-python,2023-05-31 13:14:01+00:00,Decrease distribution size,"['Configuration', 'Code Quality']","['Configuration', 'Code Quality']"
https://api.github.com/repos/spdx/yalm-python/issues/4,spdx,spdx/yalm-python,2020-07-11 04:33:24+00:00,Use Context Manager For Files,['Code Quality'],['Code Quality']
https://api.github.com/repos/src-d/go-license-detector/issues/11,spdx,src-d/go-license-detector,2018-02-11 23:03:41+00:00,Compare to https://github.com/google/licenseclassifier (at least),['Community Engagement and Support'],['Community Engagement and Support']
https://api.github.com/repos/src-d/go-license-detector/issues/45,spdx,src-d/go-license-detector,2018-12-12 15:26:37+00:00,Assign a maintainer,['Community Engagement and Support'],['Community Engagement and Support']
https://api.github.com/repos/src-d/go-license-detector/issues/52,spdx,src-d/go-license-detector,2019-05-22 09:17:40+00:00,Error when build project,['Configuration'],['Configuration']
https://api.github.com/repos/spdx/tools-python/issues/773,spdx,spdx/tools-python,2023-11-23 17:26:36+00:00,Ugly error for nonexisting file,"['Bug Fixes and Defects', 'User Interface and Outputs']","['Bug Fixes and Defects', 'User Interface and Outputs']"
https://api.github.com/repos/spdx/tools-python/issues/775,spdx,spdx/tools-python,2023-11-23 18:09:00+00:00,Ugly error message when the JSON syntax is not correct,"['Bug Fixes and Defects', 'User Interface and Outputs']","['Bug Fixes and Defects', 'User Interface and Outputs']"
https://api.github.com/repos/spdx/tools-python/issues/79,spdx,spdx/tools-python,2018-08-12 13:43:34+00:00,Add support for parsing more than one package,"['Feature Development and Enhancement', 'Code Components']","['Feature Development and Enhancement', 'Code Components']"
https://api.github.com/repos/spdx/tools-python/issues/793,spdx,spdx/tools-python,2024-02-01 15:57:49+00:00,Would like an option to omit files from graph,"['Feature Development and Enhancement', 'User Interface and Outputs']","['Feature Development and Enhancement', 'User Interface and Outputs']"
https://api.github.com/repos/spdx/tools-python/issues/794,spdx,spdx/tools-python,2024-02-04 01:41:52+00:00,`create_list_without_duplicates` Function Can be Sped Up By Using Set,['Code Quality'],['Code Quality']
https://api.github.com/repos/spdx/tools-python/issues/796,spdx,spdx/tools-python,2024-02-05 16:22:41+00:00,Incorrect cpe23Type validation?,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/spdx/tools-python/issues/88,spdx,spdx/tools-python,2019-03-20 05:12:11+00:00,has_optional_field implementation may lead to unexpected results,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/spdx/tools-python/issues/91,spdx,spdx/tools-python,2019-03-27 18:56:38+00:00,Data from parsers should be stored in spdx models only as python types and spdx models,"['Bug Fixes and Defects', 'Code Components']","['Bug Fixes and Defects', 'Code Components']"
https://api.github.com/repos/spdx/tools/issues/162,spdx,spdx/tools,2018-06-11 14:02:33+00:00,Formatting of plain license text in JSON data is broken,"['Bug Fixes and Defects', 'Code Components']","['Bug Fixes and Defects', 'Code Components']"
https://api.github.com/repos/spdx/tools/issues/186,spdx,spdx/tools,2019-04-09 04:16:54+00:00,Standard exception should not require its text provided,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/spdx/tools/issues/214,spdx,spdx/tools,2020-01-19 12:43:11+00:00,DocumentRef-1:LicenseRef-XY flagged as invalid,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/spdx/tools/issues/215,spdx,spdx/tools,2020-01-19 18:07:39+00:00,LicenseRef-08 flagged as invalid,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/spdx/tools/issues/217,spdx,spdx/tools,2020-01-30 06:47:32+00:00,SPDX Tools Documentation link is malformed,['Documentation'],['Documentation']
https://api.github.com/repos/spdx/tools/issues/218,spdx,spdx/tools,2020-01-31 12:43:27+00:00,Documentation for java idiots needed,['Documentation'],['Documentation']
https://api.github.com/repos/spdx/tools/issues/229,spdx,spdx/tools,2020-05-06 22:49:47+00:00,Confusing Error message trying to validate tag value document,"['Bug Fixes and Defects', 'User Interface and Outputs']","['Bug Fixes and Defects', 'User Interface and Outputs']"
https://api.github.com/repos/spdx/tools/issues/231,spdx,spdx/tools,2020-06-01 08:12:08+00:00,Documentation link in README leads to 404,['Documentation'],['Documentation']
https://api.github.com/repos/CycloneDX/cdxgen/issues/602,cdx,CycloneDX/cdxgen,2023-10-02 10:15:17+00:00,Support for conda,"['Feature Development and Enhancement', 'Integration and Interfacing']","['Feature Development and Enhancement', 'Integration and Interfacing']"
https://api.github.com/repos/CycloneDX/cdxgen/issues/609,cdx,CycloneDX/cdxgen,2023-10-04 10:28:55+00:00,SBOM generated for requirements-dev.txt even with `--required-only` flag,"['Bug Fixes and Defects', 'Code Components']","['Bug Fixes and Defects', 'Code Components']"
https://api.github.com/repos/CycloneDX/cdxgen/issues/61,cdx,CycloneDX/cdxgen,2021-05-31 18:13:39+00:00,Parsing go.mod with single require statement results in no BOM,"['Bug Fixes and Defects', 'Code Components']","['Bug Fixes and Defects', 'Code Components']"
https://api.github.com/repos/CycloneDX/cdxgen/issues/615,cdx,CycloneDX/cdxgen,2023-10-05 15:44:02+00:00,CDXGEN command does not honor usage of --usages-slices-file,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/CycloneDX/cdxgen/issues/62,cdx,CycloneDX/cdxgen,2021-06-07 02:17:39+00:00,Golang parsing incorrect,"['Bug Fixes and Defects', 'Code Components']","['Bug Fixes and Defects', 'Code Components']"
https://api.github.com/repos/CycloneDX/cdxgen/issues/631,cdx,CycloneDX/cdxgen,2023-10-11 14:44:14+00:00,dotnet - project.assets.json parsing creates extra package versions in the BOM,"['Bug Fixes and Defects', 'Code Components']","['Bug Fixes and Defects', 'Code Components']"
https://api.github.com/repos/CycloneDX/cdxgen/issues/635,cdx,CycloneDX/cdxgen,2023-10-12 20:47:49+00:00,Scan failes with docker,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/CycloneDX/cdxgen/issues/661,cdx,CycloneDX/cdxgen,2023-10-23 14:47:07+00:00,"Incorrect ""author"" when in object format inside package.json","['Bug Fixes and Defects', 'Code Components']","['Bug Fixes and Defects', 'Code Components']"
https://api.github.com/repos/spdx/tools/issues/300,spdx,spdx/tools,2022-03-25 07:52:01+00:00,Replace conditional with polymorphism refactoring in LicenseInfoFactory class,['Code Quality'],['Code Quality']
https://api.github.com/repos/spdx/tools/issues/304,spdx,spdx/tools,2022-06-29 16:58:12+00:00,Two DOCUMENT DESCRIBES relationships incorrectly validates,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/spdx/tools/issues/310,spdx,spdx/tools,2022-10-28 12:07:36+00:00,SPDX generators for C++?,['Community Engagement and Support'],['Community Engagement and Support']
https://api.github.com/repos/spdx/tools/issues/316,spdx,spdx/tools,2023-12-13 11:34:54+00:00,Ambiguity in SPDX documentation in relation b/w files and filesAnalyzed fields,['Documentation'],['Documentation']
https://api.github.com/repos/spdx/yalm-python/issues/10,spdx,spdx/yalm-python,2020-09-06 21:42:08+00:00,Suggestion: move test text to a separate folder,['Code Quality'],['Code Quality']
https://api.github.com/repos/CycloneDX/cdxgen/issues/591,cdx,CycloneDX/cdxgen,2023-09-28 09:58:43+00:00,What if cdxgen container image bundles depscan,"['Feature Development and Enhancement', 'Integration and Interfacing']","['Feature Development and Enhancement', 'Integration and Interfacing']"
https://api.github.com/repos/CycloneDX/cdxgen/issues/595,cdx,CycloneDX/cdxgen,2023-09-29 16:33:43+00:00,Integration with 3rd party sca platforms,"['Feature Development and Enhancement', 'Integration and Interfacing']","['Feature Development and Enhancement', 'Integration and Interfacing']"
https://api.github.com/repos/CycloneDX/cdxgen/issues/6,cdx,CycloneDX/cdxgen,2020-06-18 10:48:53+00:00,FR: Yarn support,"['Feature Development and Enhancement', 'Integration and Interfacing']","['Feature Development and Enhancement', 'Integration and Interfacing']"
https://api.github.com/repos/spdx/tools-python/issues/716,spdx,spdx/tools-python,2023-06-29 09:11:04+00:00,Auto-generate the SPDX3 model from the official specification,"['Feature Development and Enhancement', 'Code Components']","['Feature Development and Enhancement', 'Code Components']"
https://api.github.com/repos/spdx/tools-python/issues/717,spdx,spdx/tools-python,2023-06-29 09:20:20+00:00,Update SPDX3 model to latest spec,"['Code Components', 'Feature Development and Enhancement']","['Feature Development and Enhancement', 'Code Components']"
https://api.github.com/repos/spdx/tools-python/issues/721,spdx,spdx/tools-python,2023-07-03 12:35:23+00:00,Is this organization name really invalid?,"['Code Components', 'Bug Fixes and Defects']","['Bug Fixes and Defects', 'Code Components']"
https://api.github.com/repos/spdx/tools-python/issues/732,spdx,spdx/tools-python,2023-07-19 08:54:10+00:00,"make ""Package CONTAINS Package"" valid even when `files_analyzed == False`",['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/spdx/tools-python/issues/745,spdx,spdx/tools-python,2023-08-09 18:30:08+00:00,Error validating download location with git+ssh URI,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/spdx/tools-python/issues/75,spdx,spdx/tools-python,2018-07-04 07:30:23+00:00,Incorrect info in docstring of method `set_pkg_cr_text`,['Documentation'],['Documentation']
https://api.github.com/repos/spdx/tools-python/issues/754,spdx,spdx/tools-python,2023-09-06 14:53:50+00:00,Conversion from JSON tag:value gives invalid SPDX,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/spdx/tools-python/issues/55,spdx,spdx/tools-python,2018-03-21 05:46:39+00:00,Report an error when an `UNKNOWN_TAG` is found,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/CycloneDX/cdxgen/issues/728,cdx,CycloneDX/cdxgen,2023-11-20 18:56:01+00:00,[go] Some required components are optional,"['Bug Fixes and Defects', 'Code Components']","['Bug Fixes and Defects', 'Code Components']"
https://api.github.com/repos/CycloneDX/cdxgen/issues/73,cdx,CycloneDX/cdxgen,2021-08-20 16:28:19+00:00,Gradle SBOM Issue,"['Bug Fixes and Defects', 'Integration and Interfacing']","['Bug Fixes and Defects', 'Integration and Interfacing']"
https://api.github.com/repos/CycloneDX/cdxgen/issues/737,cdx,CycloneDX/cdxgen,2023-11-22 10:38:03+00:00,Dependency information missing in SBOM,"['Bug Fixes and Defects', 'Code Components']","['Bug Fixes and Defects', 'Code Components']"
https://api.github.com/repos/CycloneDX/cdxgen/issues/74,cdx,CycloneDX/cdxgen,2021-08-27 04:21:12+00:00,suggested version fo cdxgen,['Community Engagement and Support'],['Community Engagement and Support']
https://api.github.com/repos/CycloneDX/cdxgen/issues/740,cdx,CycloneDX/cdxgen,2023-11-23 10:10:10+00:00,Support for populating formulation.components,"['Feature Development and Enhancement', 'Integration and Interfacing']","['Feature Development and Enhancement', 'Integration and Interfacing']"
https://api.github.com/repos/spdx/tools-python/issues/690,spdx,spdx/tools-python,2023-06-07 06:37:41+00:00,SPDX3: data license should be a URI,"['Bug Fixes and Defects', 'Code Components']","['Bug Fixes and Defects', 'Code Components']"
https://api.github.com/repos/spdx/tools-python/issues/701,spdx,spdx/tools-python,2023-06-20 09:51:59+00:00,Multiple instances of PackageAttributionText within a package not handled,"['Bug Fixes and Defects', 'Code Components']","['Bug Fixes and Defects', 'Code Components']"
https://api.github.com/repos/spdx/tools-python/issues/715,spdx,spdx/tools-python,2023-06-29 09:08:33+00:00,Write documentation on architecture of the project,['Documentation'],['Documentation']
https://api.github.com/repos/CycloneDX/cdxgen/issues/674,cdx,CycloneDX/cdxgen,2023-10-26 12:07:53+00:00,JavaScript analyzer does not output evidence if a transitive of direct is called,"['Bug Fixes and Defects', 'Code Components']","['Bug Fixes and Defects', 'Code Components']"
https://api.github.com/repos/CycloneDX/cdxgen/issues/677,cdx,CycloneDX/cdxgen,2023-10-27 10:34:55+00:00,[Python] Track git referenced packages,"['Feature Development and Enhancement', 'Code Components']","['Feature Development and Enhancement', 'Code Components']"
https://api.github.com/repos/CycloneDX/cdxgen/issues/694,cdx,CycloneDX/cdxgen,2023-11-06 08:04:31+00:00,Automatic Image Pull for Private Docker Registry in cdxgen,"['Feature Development and Enhancement', 'Integration and Interfacing']","['Feature Development and Enhancement', 'Integration and Interfacing']"
https://api.github.com/repos/CycloneDX/cdxgen/issues/70,cdx,CycloneDX/cdxgen,2021-07-28 21:30:36+00:00,python setup.py support,"['Bug Fixes and Defects', 'Documentation']","['Bug Fixes and Defects', 'Documentation']"
https://api.github.com/repos/CycloneDX/cdxgen/issues/702,cdx,CycloneDX/cdxgen,2023-11-07 23:09:09+00:00,unit test failure when updating arborist to 7.2.1,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/CycloneDX/cdxgen/issues/703,cdx,CycloneDX/cdxgen,2023-11-09 06:20:39+00:00,Possible regression in version 9.9.2: `[ 'Invalid purl pkg:generic/:opencv' ]`,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/CycloneDX/cdxgen/issues/71,cdx,CycloneDX/cdxgen,2021-08-17 09:08:48+00:00,BOM validation failed for GO bom,"['Bug Fixes and Defects', 'Code Components']","['Bug Fixes and Defects', 'Code Components']"
https://api.github.com/repos/CycloneDX/cdxgen/issues/72,cdx,CycloneDX/cdxgen,2021-08-17 13:23:11+00:00,Add validation tests to workflow,['Continuous Integration and Deployment (CI/CD)'],['Continuous Integration and Deployment (CI/CD)']
https://api.github.com/repos/spdx/tools-python/issues/97,spdx,spdx/tools-python,2019-04-05 17:34:43+00:00,Duplicate extracted licenses when parsing from RDF,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/spdx/tools/issues/139,spdx,spdx/tools,2018-01-02 19:35:28+00:00,"Errors encounters on spreadsheet translations when any text field exceeds 32,767 characters","['Bug Fixes and Defects', 'User Interface and Outputs']","['Bug Fixes and Defects', 'User Interface and Outputs']"
https://api.github.com/repos/spdx/tools/issues/143,spdx,spdx/tools,2018-01-09 04:37:44+00:00,LicenseListPublisher hangs when exiting,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/spdx/tools/issues/145,spdx,spdx/tools,2018-01-10 05:49:05+00:00,Dependency Tree Exclusions for RDF/Tag parsing,['Configuration'],['Configuration']
https://api.github.com/repos/spdx/tools/issues/155,spdx,spdx/tools,2018-04-05 13:08:48+00:00,"Exception in thread ""main"" java.lang.NullPointerException",['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/spdx/tools/issues/160,spdx,spdx/tools,2018-04-23 23:01:06+00:00,RdfToHtml cannot find template resources,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/CycloneDX/cdxgen/issues/669,cdx,CycloneDX/cdxgen,2023-10-25 18:11:18+00:00,Output for pnpm project is unexpected and invalid,"['Bug Fixes and Defects', 'Code Components']","['Bug Fixes and Defects', 'Code Components']"
https://api.github.com/repos/CycloneDX/cdxgen/issues/67,cdx,CycloneDX/cdxgen,2021-07-16 10:41:09+00:00,Support for go binary,"['Feature Development and Enhancement', 'Integration and Interfacing']","['Feature Development and Enhancement', 'Integration and Interfacing']"
https://api.github.com/repos/CycloneDX/cdxgen/issues/806,cdx,CycloneDX/cdxgen,2024-01-08 11:04:59+00:00,Support of cache in CDXGEN,['Feature Development and Enhancement'],['Feature Development and Enhancement']
https://api.github.com/repos/CycloneDX/cdxgen/issues/812,cdx,CycloneDX/cdxgen,2024-01-10 18:49:58+00:00,[hbom] fwupd support,"['Feature Development and Enhancement', 'Integration and Interfacing']","['Feature Development and Enhancement', 'Integration and Interfacing']"
https://api.github.com/repos/CycloneDX/cdxgen/issues/834,cdx,CycloneDX/cdxgen,2024-01-27 14:38:52+00:00,[deno] sqlite3 doesn't work,"['Bug Fixes and Defects', 'Integration and Interfacing']","['Bug Fixes and Defects', 'Integration and Interfacing']"
