issue_url,format,repo,created_at,title,qwen_categories,human_categories
https://api.github.com/repos/spdx/tools-python/issues/468,spdx,spdx/tools-python,2023-02-09 10:35:11+00:00,Make CONTRIBUTING guideline more specifc,['Documentation'],['Documentation']
https://api.github.com/repos/spdx/tools-python/issues/496,spdx,spdx/tools-python,2023-02-28 07:56:27+00:00,Release 0.7.1,['Release Management and Versioning'],['Release Management and Versioning']
https://api.github.com/repos/spdx/tools-python/issues/50,spdx,spdx/tools-python,2018-03-15 18:23:06+00:00,Messages should be returned instead of modifying the list in place,['Code Quality'],['Code Quality']
https://api.github.com/repos/spdx/tools-python/issues/506,spdx,spdx/tools-python,2023-03-06 07:36:12+00:00,Make GitHub Actions also run post-merge,['Continuous Integration and Deployment (CI/CD)'],['Continuous Integration and Deployment (CI/CD)']
https://api.github.com/repos/spdx/tools-python/issues/52,spdx,spdx/tools-python,2018-03-16 11:03:35+00:00,Redundant `self.error = True` in parsers/tagvalue.py,['Code Quality'],['Code Quality']
https://api.github.com/repos/CycloneDX/cdxgen/issues/768,cdx,CycloneDX/cdxgen,2023-12-08 19:08:34+00:00,"Hallucinated component in sbom with build-time ""generated"" components.","['Bug Fixes and Defects', 'Code Components']","['Bug Fixes and Defects', 'Code Components']"
https://api.github.com/repos/CycloneDX/cdxgen/issues/77,cdx,CycloneDX/cdxgen,2021-09-16 07:55:06+00:00,ReferenceError: buildBomString is not defined ,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/CycloneDX/cdxgen/issues/771,cdx,CycloneDX/cdxgen,2023-12-11 18:48:11+00:00,React Native Application: missing description into sbom for android ,"['Bug Fixes and Defects', 'Code Components']","['Bug Fixes and Defects', 'Code Components']"
https://api.github.com/repos/CycloneDX/cdxgen/issues/776,cdx,CycloneDX/cdxgen,2023-12-13 13:43:50+00:00,Dotnet Component Metadata not resolved,"['Bug Fixes and Defects', 'Code Components']","['Bug Fixes and Defects', 'Code Components']"
https://api.github.com/repos/CycloneDX/cdxgen/issues/784,cdx,CycloneDX/cdxgen,2023-12-22 11:05:37+00:00,[pnpm] Invalid purl,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/CycloneDX/cdxgen/issues/794,cdx,CycloneDX/cdxgen,2023-12-26 18:02:21+00:00,[v] v.mod support,"['Integration and Interfacing', 'Feature Development and Enhancement']","['Integration and Interfacing', 'Feature Development and Enhancement']"
https://api.github.com/repos/CycloneDX/cdxgen/issues/797,cdx,CycloneDX/cdxgen,2024-01-02 12:05:24+00:00,[docs] formalize the versioning scheme used by the project,"['Documentation', 'Release Management and Versioning']","['Documentation', 'Release Management and Versioning']"
https://api.github.com/repos/CycloneDX/cdxgen/issues/800,cdx,CycloneDX/cdxgen,2024-01-03 22:11:30+00:00,[ruby] Invalid purl is generated while parsing gemfile lock with remote,"['Bug Fixes and Defects', 'Code Components']","['Bug Fixes and Defects', 'Code Components']"
https://api.github.com/repos/spdx/tools-python/issues/643,spdx,spdx/tools-python,2023-05-10 10:57:55+00:00,Implement conversion for `license_comment`,"['Code Components', 'Feature Development and Enhancement']","['Feature Development and Enhancement', 'Code Components']"
https://api.github.com/repos/spdx/tools-python/issues/649,spdx,spdx/tools-python,2023-05-12 06:21:32+00:00,TV-Parser raises IndexError if package has no SPDXID,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/spdx/tools-python/issues/680,spdx,spdx/tools-python,2023-06-01 00:14:50+00:00,Questions for using spdx_tools with V3 Model,['Community Engagement and Support'],['Community Engagement and Support']
https://api.github.com/repos/spdx/tools-python/issues/682,spdx,spdx/tools-python,2023-06-01 00:39:52+00:00,[Bug] Sensor is required for Dataset object,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/spdx/tools-python/issues/689,spdx,spdx/tools-python,2023-06-07 06:35:09+00:00,Automatic checks for missing license headers,"['Continuous Integration and Deployment (CI/CD)', 'Licensing']","['Continuous Integration and Deployment (CI/CD)', 'Licensing']"
https://api.github.com/repos/CycloneDX/cdxgen/issues/745,cdx,CycloneDX/cdxgen,2023-11-27 20:23:47+00:00,Docker / OCI container not supported ,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/CycloneDX/cdxgen/issues/746,cdx,CycloneDX/cdxgen,2023-11-28 08:35:38+00:00,Missing Node.js components after upgrading from 9.7.4 to 9.8.0 and later,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/CycloneDX/cdxgen/issues/753,cdx,CycloneDX/cdxgen,2023-12-01 16:08:17+00:00,Unable to Execute Binary with Maven Path Containing Spaces,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/spdx/tools-python/issues/57,spdx,spdx/tools-python,2018-03-26 15:59:23+00:00,"TypeError: write() argument must be str, not bytes",['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/spdx/tools-python/issues/58,spdx,spdx/tools-python,2018-03-26 16:08:56+00:00,there are some extra quotes which may confuse people,['Documentation'],['Documentation']
https://api.github.com/repos/spdx/tools-python/issues/586,spdx,spdx/tools-python,2023-04-17 11:43:09+00:00,CLI raises error if no arguments provided,"['Bug Fixes and Defects', 'User Interface and Outputs']","['User Interface and Outputs', 'Bug Fixes and Defects']"
https://api.github.com/repos/spdx/tools-python/issues/589,spdx,spdx/tools-python,2023-04-17 12:44:22+00:00,JSON parser: homepage of package not parsed correctly,"['Bug Fixes and Defects', 'Code Components']","['Bug Fixes and Defects', 'Code Components']"
https://api.github.com/repos/spdx/tools-python/issues/592,spdx,spdx/tools-python,2023-04-18 14:33:20+00:00,`src/common` should be installed inside package,['Configuration'],['Configuration']
https://api.github.com/repos/spdx/tools-python/issues/611,spdx,spdx/tools-python,2023-04-24 13:13:26+00:00,XML Parser fails for empty tags,"['Bug Fixes and Defects', 'Code Components']","['Bug Fixes and Defects', 'Code Components']"
https://api.github.com/repos/spdx/tools-python/issues/630,spdx,spdx/tools-python,2023-05-04 13:05:57+00:00,Don't crash on duplicated filetypes,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/spdx/tools-python/issues/64,spdx,spdx/tools-python,2018-04-28 11:24:49+00:00,virtualenv error on OSX build (CircleCI),['Continuous Integration and Deployment (CI/CD)'],['Continuous Integration and Deployment (CI/CD)']
https://api.github.com/repos/spdx/tools-python/issues/135,spdx,spdx/tools-python,2020-06-08 13:21:24+00:00,TODO task in readme,['Community Engagement and Support'],['Community Engagement and Support']
https://api.github.com/repos/spdx/tools-python/issues/145,spdx,spdx/tools-python,2020-09-08 21:30:30+00:00,Question on UML Object model,['Community Engagement and Support'],['Community Engagement and Support']
https://api.github.com/repos/spdx/tools-python/issues/149,spdx,spdx/tools-python,2020-10-11 10:35:42+00:00,"when files_analyzed is set to false, validation does not comply with specs",['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/spdx/tools-python/issues/160,spdx,spdx/tools-python,2021-05-24 19:47:20+00:00,SPDX tools current state for testing SPDX tag documents. ,['Community Engagement and Support'],['Community Engagement and Support']
https://api.github.com/repos/spdx/tools-python/issues/161,spdx,spdx/tools-python,2021-06-04 17:50:02+00:00,CI failures: click has dropped support for Python 2.7,"['Continuous Integration and Deployment (CI/CD)', 'Configuration']","['Continuous Integration and Deployment (CI/CD)', 'Configuration']"
https://api.github.com/repos/spdx/tools-python/issues/163,spdx,spdx/tools-python,2021-06-04 19:59:46+00:00,CI failures: CircleCI XCode version is no longer supported,['Continuous Integration and Deployment (CI/CD)'],['Continuous Integration and Deployment (CI/CD)']
https://api.github.com/repos/spdx/tools-python/issues/165,spdx,spdx/tools-python,2021-06-05 00:24:03+00:00,CI failures: drop Windows testing of Python 2.7 and 32-bit,['Continuous Integration and Deployment (CI/CD)'],['Continuous Integration and Deployment (CI/CD)']
https://api.github.com/repos/spdx/tools-python/issues/182,spdx,spdx/tools-python,2021-07-16 18:06:47+00:00,Package requires SHA1 hash but spec does not require it,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/spdx/tools-python/issues/328,spdx,spdx/tools-python,2022-11-29 11:31:24+00:00,json parsing issue when no packages are present,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/spdx/tools-python/issues/333,spdx,spdx/tools-python,2022-11-29 15:49:37+00:00,jsonyamlxml parser throws TypeError when parsing relationships for None-SPDXIDs,"['Bug Fixes and Defects', 'Code Components']","['Bug Fixes and Defects', 'Code Components']"
https://api.github.com/repos/spdx/tools-python/issues/335,spdx,spdx/tools-python,2022-11-30 16:56:24+00:00,Update TODOs in readme,['Documentation'],['Documentation']
https://api.github.com/repos/spdx/tools-python/issues/358,spdx,spdx/tools-python,2022-12-08 14:24:08+00:00,"Remove old data model, parsers and writers in new refactor branch","['Code Quality', 'Technical Debt']","['Technical Debt', 'Code Quality']"
https://api.github.com/repos/spdx/tools-python/issues/39,spdx,spdx/tools-python,2018-03-06 12:43:20+00:00,Parsing the .tag file gives error,"['Bug Fixes and Defects', 'Code Components']","['Bug Fixes and Defects', 'Code Components']"
https://api.github.com/repos/spdx/tools-python/issues/391,spdx,spdx/tools-python,2022-12-29 09:57:13+00:00,Update README in refactor branch,['Documentation'],['Documentation']
https://api.github.com/repos/spdx/tools-python/issues/41,spdx,spdx/tools-python,2018-03-06 12:53:54+00:00,Update .gitignore ,['Configuration'],['Configuration']
https://api.github.com/repos/spdx/tools-python/issues/128,spdx,spdx/tools-python,2020-02-05 13:15:03+00:00,example file write_tv showing invalid document,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/CycloneDX/cdxgen/issues/96,cdx,CycloneDX/cdxgen,2021-12-16 15:09:29+00:00,cdxgen hangs on sbt dependencyList,"['Bug Fixes and Defects', 'Integration and Interfacing']","['Bug Fixes and Defects', 'Integration and Interfacing']"
https://api.github.com/repos/CycloneDX/cdxgen/issues/99,cdx,CycloneDX/cdxgen,2022-01-04 12:02:43+00:00,No error returned when failed to push to Dependency Track,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/CycloneDX/cyclonedx-bom-repo-server/issues/379,cdx,CycloneDX/cyclonedx-bom-repo-server,2023-10-11 14:09:32+00:00,Does someone maintain this project,['Community Engagement and Support'],['Community Engagement and Support']
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/109,cdx,CycloneDX/cyclonedx-cli,2021-03-13 02:50:08+00:00,Docker: Unhandled exception: System.IO.DirectoryNotFoundException: Could not find a part of the path ,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/114,cdx,CycloneDX/cyclonedx-cli,2021-04-10 15:34:46+00:00,Add support for component hashes diff,['Feature Development and Enhancement'],['Feature Development and Enhancement']
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/127,cdx,CycloneDX/cyclonedx-cli,2021-05-15 17:40:39+00:00,"Document ""merge"" usage in readme",['Documentation'],['Documentation']
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/129,cdx,CycloneDX/cyclonedx-cli,2021-05-17 13:55:14+00:00,Regression in 0.15.0: Unable to validate SBOMs in XML format,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/134,cdx,CycloneDX/cyclonedx-cli,2021-05-24 23:29:28+00:00,Analyze Usability #2: Include BOM Timestamp and Serial Number,"['Feature Development and Enhancement', 'User Interface and Outputs']","['Feature Development and Enhancement', 'User Interface and Outputs']"
https://api.github.com/repos/spdx/tools-python/issues/53,spdx,spdx/tools-python,2018-03-19 11:43:28+00:00,Do not require the SPDX version to be 1.2 ,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/spdx/tools-python/issues/532,spdx,spdx/tools-python,2023-03-23 15:59:20+00:00,Automated PEP8 checking,"['Continuous Integration and Deployment (CI/CD)', 'Code Quality']","['Code Quality', 'Continuous Integration and Deployment (CI/CD)']"
https://api.github.com/repos/spdx/tools-python/issues/535,spdx,spdx/tools-python,2023-03-27 15:50:14+00:00,Use document namespace in SPDXID during 2->3 conversion,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/CycloneDX/cdxgen/issues/852,cdx,CycloneDX/cdxgen,2024-01-29 14:28:09+00:00,Error while extracting image TAR_ENTRY_UNSUPPORTED,"['Bug Fixes and Defects', 'Code Components']","['Bug Fixes and Defects', 'Code Components']"
https://api.github.com/repos/CycloneDX/cdxgen/issues/859,cdx,CycloneDX/cdxgen,2024-01-31 00:25:32+00:00,[formulation] include-formulation option could become the default in some scenarios,['Feature Development and Enhancement'],['Feature Development and Enhancement']
https://api.github.com/repos/CycloneDX/cdxgen/issues/860,cdx,CycloneDX/cdxgen,2024-01-31 10:45:20+00:00,[Gradle/NPM] Inconsistent handling of component's name and group,"['Bug Fixes and Defects', 'Code Components']","['Bug Fixes and Defects', 'Code Components']"
https://api.github.com/repos/CycloneDX/cdxgen/issues/869,cdx,CycloneDX/cdxgen,2024-02-02 19:03:52+00:00,Generate SBOM for maven project in gitlab-ci job,"['Continuous Integration and Deployment (CI/CD)', 'Configuration']","['Configuration', 'Continuous Integration and Deployment (CI/CD)']"
https://api.github.com/repos/CycloneDX/cdxgen/issues/95,cdx,CycloneDX/cdxgen,2021-12-02 13:40:58+00:00,Recurse mode failing,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/spdx/tools-java/issues/8,spdx,spdx/tools-java,2021-02-18 10:34:11+00:00,"Verify should support file extension ""yml""",['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/spdx/tools-java/issues/80,spdx,spdx/tools-java,2022-10-12 10:50:24+00:00,SpdxConverter changes referenceType of external references,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/spdx/tools-java/issues/90,spdx,spdx/tools-java,2022-10-31 20:26:07+00:00,Extraneous error message when using RDF files,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/spdx/tools-java/issues/93,spdx,spdx/tools-java,2022-11-10 13:46:38+00:00,YAML files not verified?,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/spdx/tools-java/issues/94,spdx,spdx/tools-java,2022-11-11 16:33:12+00:00,Version output error?,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/spdx/tools-java/issues/97,spdx,spdx/tools-java,2022-11-25 10:29:17+00:00,Option of using SPDX ID URI when converting tag files - Change proposal,"['Feature Development and Enhancement', 'User Interface and Outputs']","['Feature Development and Enhancement', 'User Interface and Outputs']"
https://api.github.com/repos/spdx/tools-golang/issues/61,spdx,spdx/tools-golang,2021-03-20 18:56:18+00:00,Push 0.1.0 release,['Release Management and Versioning'],['Release Management and Versioning']
https://api.github.com/repos/spdx/tools-golang/issues/69,spdx,spdx/tools-golang,2021-06-05 15:17:22+00:00,Rename primary branch to 'main',['Configuration'],['Configuration']
https://api.github.com/repos/spdx/tools-java/issues/4,spdx,spdx/tools-java,2021-01-17 22:54:01+00:00,Release 0.6 Checklist,['Release Management and Versioning'],['Release Management and Versioning']
https://api.github.com/repos/spdx/tools-java/issues/43,spdx,spdx/tools-java,2021-11-25 08:44:34+00:00,"[Question] About the error message ""ERROR StatusLogger No log4j2 configuration file found""",['Community Engagement and Support'],['Community Engagement and Support']
https://api.github.com/repos/spdx/tools-java/issues/61,spdx,spdx/tools-java,2022-06-08 08:55:14+00:00,Converting Tag file to RDF exception: NoSuchMethodError,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/spdx/tools-java/issues/65,spdx,spdx/tools-java,2022-09-09 12:02:09+00:00,Update README.md to account for new file names and structure,['Documentation'],['Documentation']
https://api.github.com/repos/spdx/tools-java/issues/68,spdx,spdx/tools-java,2022-09-09 14:42:17+00:00,Compare tool shows diff when fields are identical,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/spdx/tools-java/issues/7,spdx,spdx/tools-java,2021-02-18 02:11:09+00:00,Translating an RDF file with a 0BSD license reference fails,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/spdx/tools-java/issues/71,spdx,spdx/tools-java,2022-09-19 09:03:51+00:00,Duplicate documentDescribes when converting from tag to xml,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/spdx/tools-java/issues/73,spdx,spdx/tools-java,2022-09-28 13:12:26+00:00,Valid JSON document reported as invalid because exception text cannot be found ,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/226,cdx,CycloneDX/cyclonedx-cli,2022-03-27 11:43:04+00:00,"cyclonedx-win-x64, cyclonedx-win-x86 merge issue","['Bug Fixes and Defects', 'User Interface and Outputs']","['Bug Fixes and Defects', 'User Interface and Outputs']"
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/227,cdx,CycloneDX/cyclonedx-cli,2022-03-29 20:18:32+00:00,Merged BOM is missing license information,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/230,cdx,CycloneDX/cyclonedx-cli,2022-04-01 07:41:57+00:00,Dependency-Graph in Dependency-Track not working after MERGE - Docker image - Kali Linux,"['Code Components', 'Bug Fixes and Defects']","['Bug Fixes and Defects', 'Code Components']"
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/237,cdx,CycloneDX/cyclonedx-cli,2022-04-20 08:30:42+00:00,"CycloneDX-Cli CsvSerializer at schema v1.2, are there plans to upgrade to v1.4?","['Feature Development and Enhancement', 'Community Engagement and Support']","['Feature Development and Enhancement', 'Community Engagement and Support']"
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/249,cdx,CycloneDX/cyclonedx-cli,2022-06-30 08:34:54+00:00,Embedding Scancode toolkit into Cyclone DX ,"['Feature Development and Enhancement', 'Integration and Interfacing']","['Feature Development and Enhancement', 'Integration and Interfacing']"
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/263,cdx,CycloneDX/cyclonedx-cli,2022-09-13 11:27:04+00:00,Missed BSD-3-Clause-Modification support,"['Licensing', 'Bug Fixes and Defects']","['Bug Fixes and Defects', 'Licensing']"
https://api.github.com/repos/spdx/tools-java/issues/33,spdx,spdx/tools-java,2021-10-02 04:02:28+00:00,README.md convert example needs to be updated,['Documentation'],['Documentation']
https://api.github.com/repos/spdx/tools-java/issues/35,spdx,spdx/tools-java,2021-10-02 16:17:39+00:00,Sonar fails when merging some pull requests,['Continuous Integration and Deployment (CI/CD)'],['Continuous Integration and Deployment (CI/CD)']
https://api.github.com/repos/spdx/tools-python/issues/185,spdx,spdx/tools-python,2021-07-22 15:39:10+00:00,"Multiple checksums per entity allowed by spec, but not supported by FIle and Package classes","['Feature Development and Enhancement', 'Code Components']","['Feature Development and Enhancement', 'Code Components']"
https://api.github.com/repos/spdx/tools-python/issues/190,spdx,spdx/tools-python,2021-09-16 15:38:18+00:00,Minor spelling error in parser message 'lext' ==> 'text',['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/spdx/tools-python/issues/255,spdx,spdx/tools-python,2022-10-27 23:14:42+00:00,Doesn't even work with provided examples,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/spdx/tools-python/issues/29,spdx,spdx/tools-python,2018-02-25 06:55:05+00:00,Readme points to old Github account of the primary author,['Documentation'],['Documentation']
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/179,cdx,CycloneDX/cyclonedx-cli,2021-10-10 11:27:11+00:00,`merge`-d polyglot SBOM loses dependency graph information,"['Bug Fixes and Defects', 'Code Components']","['Bug Fixes and Defects', 'Code Components']"
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/206,cdx,CycloneDX/cyclonedx-cli,2022-02-16 23:28:00+00:00,"cyclonedx-win-x64 prefixing the file to be added with a ""\"", causing a FileNotFoundException.",['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/217,cdx,CycloneDX/cyclonedx-cli,2022-03-10 09:33:38+00:00,Add support for Separation of Concern,['Feature Development and Enhancement'],['Feature Development and Enhancement']
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/218,cdx,CycloneDX/cyclonedx-cli,2022-03-19 05:08:30+00:00,Merge command looses `metadata.component` from original SBOMs,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/spdx/tools-golang/issues/168,spdx,spdx/tools-golang,2022-10-21 18:51:21+00:00,Streamline testing with testCases and reflect.DeepEquals,['Code Quality'],['Code Quality']
https://api.github.com/repos/spdx/tools-golang/issues/195,spdx,spdx/tools-golang,2023-02-17 19:21:35+00:00,SPDX tag-value parsing fails for ExternalDocumentRef in document.,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/spdx/tools-golang/issues/222,spdx,spdx/tools-golang,2023-09-13 08:04:13+00:00,The document validation function does not check the uniqueness of SPDX identifiers,['Bug Fixes and Defects'],['Bug Fixes and Defects']
