link,type,tool_used,creation_date,language,contributors,openIssues,closedIssues,commits,openPRs,closedPRs,releases,forks,stars,watchers
https://github.com/DefinitelyTyped/DefinitelyTyped,CycloneDX,cyclonedx-php-composer,2012-10-05T16:39:45Z,TypeScript,395,543,7476,87063,145,58765,1,29845,47411,656
https://github.com/apache/airflow,CycloneDX,swift-package-sbom,2015-04-13T18:04:58Z,Python,419,798,8284,24610,176,26433,83,13657,34877,753
https://github.com/aquasecurity/trivy,CycloneDX,cyclonedx-go,2019-04-11T01:01:07Z,Go,369,161,2350,2876,31,2794,143,2138,21706,169
https://github.com/JetBrains/intellij-community,CycloneDX,build-info-go,2011-09-30T13:33:05Z,,269,0,0,443575,278,2405,0,5155,16669,532
https://github.com/GoogleContainerTools/skaffold,CycloneDX,ko-build/ko,2018-01-23T18:51:29Z,Go,397,737,3365,8910,41,5271,177,1609,14741,184
https://github.com/NixOS/nixpkgs,CycloneDX,cyclonedx-python-lib,,,2,2,2,2,2,2,2,0,0,0
https://github.com/Homebrew/homebrew-core,CycloneDX,cyclonedx-gomod,,,2,2,2,2,2,2,2,0,0,0
https://github.com/emqx/emqx,CycloneDX,rebar3_sbom,,,2,2,2,2,2,2,2,0,0,0
https://github.com/cert-manager/cert-manager,CycloneDX,ko-build/ko,,,2,2,2,2,2,2,2,0,0,0
https://github.com/future-architect/vuls,CycloneDX,cyclonedx-go,,,2,2,2,2,2,2,2,0,0,0
https://github.com/owasp-amass/amass,CycloneDX,cyclonedx-gomod,,,2,2,2,2,2,2,2,0,0,0
https://github.com/juice-shop/juice-shop,CycloneDX,cyclonedx-node-npm,,,2,2,2,2,2,2,2,0,0,0
https://github.com/anchore/grype,CycloneDX,cyclonedx-go,,,2,2,2,2,2,2,2,0,0,0
https://github.com/ko-build/ko,CycloneDX,cyclonedx-cli,,,2,2,2,2,2,2,2,0,0,0
https://github.com/bridgecrewio/checkov,CycloneDX,cyclonedx-python-lib,,,2,2,2,2,2,2,2,0,0,0
https://github.com/google/osv-scanner,CycloneDX,cyclonedx-go,,,2,2,2,2,2,2,2,0,0,0
https://github.com/up-for-grabs/up-for-grabs.net,CycloneDX,cyclonedx-dotnet,,,2,2,2,2,2,2,2,0,0,0
https://github.com/anchore/syft,CycloneDX,cyclonedx-cli,,,2,2,2,2,2,2,2,0,0,0
https://github.com/snyk/cli,CycloneDX,sbom-cli,,,2,2,2,2,2,2,2,0,0,0
https://github.com/ovh/cds,CycloneDX,build-info-go,,,2,2,2,2,2,2,2,0,0,0
https://github.com/joeferner/redis-commander,CycloneDX,cyclonedx-node-npm,,,2,2,2,2,2,2,2,0,0,0
https://github.com/googleapis/google-cloud-go,CycloneDX,swift-package-sbom,,,2,2,2,2,2,2,2,0,0,0
https://github.com/zabbix/zabbix,CycloneDX,cyclonedx-gomod,2014-02-27T15:36:03Z,PHP,32,70,52,91221,70,52,0,933,3908,132
https://github.com/open-policy-agent/conftest,CycloneDX,cyclonedx-go,2019-03-28T17:12:29Z,Go,95,32,920,985,3,629,76,297,2806,27
https://github.com/SchemaStore/schemastore,CycloneDX,build-info-go,2014-11-18T01:02:10Z,JavaScript,455,52,3767,3529,3,3284,0,1572,2901,35
https://github.com/DataDog/datadog-agent,CycloneDX,cyclonedx-go,2016-01-19T17:40:41Z,Go,378,1169,21662,2,2,2,2,1157,2686,520
https://github.com/DependencyTrack/dependency-track,CycloneDX,cyclonedx-cli,,,2,2,2,2,2,2,2,0,0,0
https://github.com/oxsecurity/megalinter,CycloneDX,sbom-cli,,,2,2,2,2,2,2,2,0,0,0
https://github.com/oss-review-toolkit/ort,CycloneDX,pip-audit,,,2,2,2,2,2,2,2,0,0,0
https://github.com/oracle/tribuo,CycloneDX,cyclonedx-maven-plugin,,,2,2,2,2,2,2,2,0,0,0
https://github.com/dynobo/normcap,CycloneDX,cyclonedx-python,,,2,2,2,2,2,2,2,0,0,0
https://github.com/lkarlslund/Adalanche,CycloneDX,cyclonedx-gomod,,,2,2,2,2,2,2,2,0,0,0
https://github.com/ScoopInstaller/Main,CycloneDX,ko-build/ko,,,2,2,2,2,2,2,2,0,0,0
https://github.com/mattn/vim-lsp-settings,CycloneDX,build-info-go,,,2,2,2,1302,2,530,1,0,0,0
https://github.com/openclarity/kubeclarity,CycloneDX,cyclonedx-gomod,2020-03-22T12:52:29Z,Go,33,32,612,348,19,490,71,157,1271,29
https://github.com/DefectDojo/django-DefectDojo,CycloneDX,cyclonedx-python-lib,2015-02-19T17:53:47Z,HTML,357,353,9745,10286,91,7324,178,1465,3441,209
https://github.com/zdharma-continuum/zinit,CycloneDX,ko-build/ko,2021-10-30T01:07:44Z,Shell,55,83,502,3852,15,359,8,121,2570,21
https://github.com/e-m-b-a/emba,CycloneDX,cyclonedx-cli,2020-08-25T07:59:12Z,Shell,14,3,1145,4825,1,902,17,216,2455,43
https://github.com/guacsec/guac,CycloneDX,cyclonedx-python-lib,2022-06-10T17:28:07Z,Go,55,129,1804,1416,14,1501,12,154,1197,42
https://github.com/tern-tools/tern,CycloneDX,pip-audit,2017-11-27T23:32:17Z,Python,59,58,1182,1102,4,708,23,187,942,31
https://github.com/XmirrorSecurity/OpenSCA-cli,CycloneDX,cyclonedx-go,2021-12-30T04:44:37Z,Go,9,1,290,938,1,255,18,115,1018,155
https://github.com/medplum/medplum,CycloneDX,cyclonedx-node-npm,2021-04-21T16:36:22Z,TypeScript,81,325,4231,3301,26,3210,155,308,1197,17
https://github.com/freebsd/freebsd-ports,CycloneDX,cyclonedx-python-lib,2011-05-26T11:15:35Z,,264,34,218,5612,34,218,0,724,941,114
https://github.com/chainguard-dev/apko,CycloneDX,ko-build/ko,,,2,2,2,2,2,2,2,0,0,0
https://github.com/pypa/pip-audit,CycloneDX,cyclonedx-python-lib,,,2,2,2,2,2,2,2,0,0,0
https://github.com/jreleaser/jreleaser,CycloneDX,cyclonedx-gradle-plugin,,,2,2,2,2,2,2,2,0,0,0
https://github.com/apache/camel-k,CycloneDX,cyclonedx-gomod,,,2,2,2,2,2,2,2,0,0,0
https://github.com/SAP/jenkins-library,CycloneDX,cyclonedx-maven-plugin,,,2,2,2,2,2,2,2,0,0,0
https://github.com/aquasecurity/trivy-operator,CycloneDX,cyclonedx-go,,,2,2,2,2,2,2,2,0,0,0
https://github.com/aquasecurity/chain-bench,CycloneDX,gh-dotnet-generate-sbom,,,2,2,2,2,2,2,2,0,0,0
https://github.com/tektoncd/catalog,CycloneDX,ko-build/ko,,,2,2,2,2,2,2,2,0,0,0
https://github.com/nix-community/poetry2nix,CycloneDX,cyclonedx-python,,,2,2,2,2,2,2,2,0,0,0
https://github.com/shipwright-io/build,CycloneDX,ko-build/ko,,,2,2,2,2,2,2,2,0,0,0
https://github.com/huggingface/datasets-server,CycloneDX,cyclonedx-python,,,2,2,2,2,2,2,2,0,0,0
https://github.com/wolfi-dev/os,CycloneDX,ko-build/ko,,,2,2,2,2,2,2,2,0,0,0
https://github.com/jfrog/jfrog-cli,CycloneDX,build-info-go,,,2,2,2,2,2,2,2,0,0,0
https://github.com/sonatype-nexus-community/search-maven-org,CycloneDX,cyclonedx-maven-plugin,,,2,2,2,2,2,2,2,0,0,0
https://github.com/vaadin/platform,CycloneDX,cyclonedx-maven-plugin,,,2,2,2,2,2,2,2,0,0,0
https://github.com/chainguard-dev/osquery-defense-kit,CycloneDX,gh-sbom,,,2,2,2,2,2,2,2,0,0,0
https://github.com/kubernetes/release,CycloneDX,ko-build/ko,,,2,2,2,2,2,2,2,0,0,0
https://github.com/pfsense/FreeBSD-ports,CycloneDX,cyclonedx-python-lib,2015-08-20T20:02:11Z,,2,30,30,30,30,30,0,570,454,70
https://github.com/tilt-dev/ctlptl,CycloneDX,ko-build/ko,2020-10-16T18:30:00Z,Go,23,10,30,30,0,30,30,38,495,9
https://github.com/volution/kawipiko,CycloneDX,cyclonedx-gomod,2018-11-09T16:05:54Z,Go,2,2,4,30,0,1,1,8,395,11
https://github.com/cedricbonhomme/newspipe,CycloneDX,cyclonedx-python,2013-12-02T20:24:52Z,Python,6,3,30,30,0,23,18,40,411,15
https://github.com/devops-kung-fu/bomber,CycloneDX,cyclonedx-go,2022-07-08T15:05:44Z,Go,12,21,30,30,8,30,19,39,462,8
https://github.com/oracle/oci-python-sdk,CycloneDX,cyclonedx-python,2016-11-04T04:50:20Z,Python,30,30,30,30,7,30,30,268,366,33
https://github.com/CycloneDX/cdxgen,CycloneDX,cyclonedx-maven-plugin,2019-12-30T13:55:18Z,JavaScript,30,30,30,30,8,30,30,137,473,13
https://github.com/yaklang/yaklang,CycloneDX,cyclonedx-go,2023-04-29T05:21:07Z,Go,21,14,30,30,13,30,30,42,359,7
https://github.com/NetBSD/pkgsrc,CycloneDX,cyclonedx-python-lib,2017-04-16T20:04:15Z,,30,13,30,30,2,30,0,158,292,30
https://github.com/CycloneDX/specification,CycloneDX,cyclonedx-node-module,2017-05-29T02:22:06Z,XSLT,16,30,30,30,7,30,7,55,328,28
https://github.com/samrocketman/jervis,CycloneDX,cyclonedx-gradle-plugin,2014-11-22T04:58:13Z,Groovy,1,23,30,30,0,15,12,45,268,23
https://github.com/AgoraIO/API-Examples,CycloneDX,cyclonedx-editor-validator,2020-04-21T07:46:07Z,C++,17,30,30,30,1,30,29,215,285,47
https://github.com/X-lab2017/open-digger,CycloneDX,ko-build/ko,2020-08-18T11:03:58Z,Jupyter Notebook,30,30,30,30,4,30,2,76,278,20
https://github.com/jfrog/frogbot,CycloneDX,build-info-go,2022-03-06T12:19:58Z,Go,20,30,30,30,8,30,30,60,286,23
https://github.com/open-feature/flagd,CycloneDX,cyclonedx-gomod,2022-05-26T12:05:42Z,Go,30,25,30,30,14,30,30,50,407,14
https://github.com/jfrog/jfrog-client-go,CycloneDX,build-info-go,2018-06-17T15:46:41Z,Go,30,30,30,30,5,30,30,131,255,17
https://github.com/neoclide/coc-json,CycloneDX,build-info-go,2018-09-07T08:04:25Z,TypeScript,13,5,30,30,2,21,0,21,229,9
https://github.com/silk-framework/silk,CycloneDX,cyclonedx-webpack-plugin,2014-02-13T15:28:36Z,Scala,30,30,30,30,15,30,13,63,234,30
https://github.com/zama-ai/concrete-numpy,CycloneDX,cyclonedx-python,2021-09-06T07:59:31Z,Python,13,9,30,30,5,30,15,23,226,3
https://github.com/xeol-io/xeol,CycloneDX,cyclonedx-go,2022-12-23T17:52:15Z,Go,8,15,30,30,3,30,30,18,329,5
https://github.com/chainloop-dev/chainloop,CycloneDX,cyclonedx-go,2023-03-06T14:30:50Z,Go,18,30,30,30,2,30,30,24,319,8
https://github.com/CycloneDX/cyclonedx-cli,CycloneDX,cyclonedx-dotnet-library,2020-10-22T11:25:26Z,C#,15,30,30,30,21,30,30,58,263,14
https://github.com/ksoclabs/kbom,CycloneDX,cyclonedx-go,2023-04-24T12:10:52Z,Go,7,13,30,30,10,30,11,20,262,9
https://github.com/eBay/sbom-scorecard,CycloneDX,cyclonedx-go,2022-11-03T22:58:57Z,Go,6,5,30,30,2,19,7,23,203,10
https://github.com/oracle/oci-java-sdk,CycloneDX,cyclonedx-maven-plugin,2016-12-06T04:05:39Z,Java,27,30,30,30,7,30,30,150,189,54
https://github.com/codenotary/cas,CycloneDX,cyclonedx-go,,,2,2,2,2,2,2,2,0,0,0
https://github.com/mercedes-benz/sechub,CycloneDX,cyclonedx-gradle-plugin,2019-07-22T14:20:50Z,Java,26,30,30,30,9,30,30,56,253,11
https://github.com/CycloneDX/cyclonedx-python,CycloneDX,cyclonedx-python-lib,2018-11-15T05:53:33Z,Python,29,13,30,30,4,30,30,62,213,14
https://github.com/devcontainers-contrib/features,CycloneDX,cyclonedx-cli,2022-10-15T09:45:18Z,Shell,30,30,30,30,12,30,0,103,209,3
https://github.com/coshx/caravel,CycloneDX,cyclonedx-editor-validator,2015-05-28T19:20:24Z,Swift,3,2,30,30,1,19,20,18,147,18
https://github.com/cncf/velocity,CycloneDX,ko-build/ko,2017-04-26T14:07:13Z,Shell,7,4,30,30,0,14,0,43,167,27
https://github.com/G3G4X5X6/ultimate-cube,CycloneDX,cyclonedx-maven-plugin,2021-08-24T01:35:03Z,Java,6,3,30,30,1,14,25,21,150,5
https://github.com/oracle/oci-ansible-collection,CycloneDX,cyclonedx-python,2020-04-23T16:48:27Z,Python,17,20,30,30,7,30,30,86,158,16
https://github.com/jfrog/build-info,CycloneDX,build-info-go,2011-02-20T23:33:55Z,Java,30,30,30,30,7,30,23,153,144,53
https://github.com/supakeen/pinnwand,CycloneDX,cyclonedx-python,2019-02-20T16:52:16Z,Python,20,30,30,30,9,30,16,41,169,8
https://github.com/elastic/harp,CycloneDX,cyclonedx-gomod,2020-11-25T10:11:02Z,Go,4,16,30,30,16,30,30,18,143,10
https://github.com/CycloneDX/cyclonedx-dotnet,CycloneDX,cyclonedx-dotnet-library,2018-10-02T21:58:30Z,C#,30,30,30,30,19,30,30,78,164,13
https://github.com/cncf/tag-contributor-strategy,CycloneDX,ko-build/ko,2020-02-28T18:59:56Z,HTML,30,30,30,30,3,30,0,104,162,27
https://github.com/algorandfoundation/algokit-cli,CycloneDX,cyclonedx-python,2022-11-11T08:03:16Z,Python,20,30,30,30,10,30,30,39,154,15
https://github.com/opnsense/ports,CycloneDX,cyclonedx-python-lib,2014-12-13T15:19:32Z,,9,4,30,30,0,30,0,109,150,28
https://github.com/duosecurity/duo_client_python,CycloneDX,cyclonedx-cli,2012-11-27T15:49:33Z,Python,30,16,30,30,7,30,18,126,129,40
https://github.com/CycloneDX/bom-examples,CycloneDX,cyclonedx-php-composer,2020-07-31T19:03:34Z,,5,9,30,30,0,25,0,53,153,11
https://github.com/pentagridsec/smsgate,CycloneDX,cyclonedx-python-lib,2022-11-16T11:16:45Z,Python,2,0,4,30,0,1,0,26,145,8
https://github.com/hyperledger/fabric-gateway,CycloneDX,cyclonedx-node-npm,2020-09-15T09:49:35Z,Java,15,12,30,30,2,30,16,87,136,10
https://github.com/CycloneDX/cyclonedx-node-module,CycloneDX,cyclonedx-node-npm,2017-06-04T04:34:48Z,,23,1,30,30,1,30,30,37,121,8
https://github.com/pgjones/tozo,CycloneDX,cyclonedx-python,2022-07-22T09:20:17Z,TypeScript,1,1,5,30,0,0,0,10,131,6
https://github.com/gythialy/golang-cross,CycloneDX,ko-build/ko,2019-08-22T02:13:33Z,Shell,8,0,30,30,0,30,30,27,125,4
https://github.com/algorand-devrel/bootcamp,CycloneDX,cyclonedx-python,2022-12-20T01:35:17Z,TypeScript,6,3,30,30,3,30,0,68,106,14
https://github.com/duzyn/scoop-cn,CycloneDX,ko-build/ko,2020-06-20T01:59:09Z,PowerShell,2,0,14,30,0,3,0,11,233,3
https://github.com/CycloneDX/cyclonedx-gomod,CycloneDX,cyclonedx-cli,2021-03-07T19:21:22Z,Go,9,17,30,30,2,30,30,21,127,7
https://github.com/DataDog/datadog-ci,CycloneDX,cyclonedx-php-composer,2019-06-26T15:15:17Z,TypeScript,30,30,30,30,9,30,30,51,118,492
https://github.com/mostafa/xk6-kafka,CycloneDX,cyclonedx-gomod,2020-05-09T13:13:04Z,Go,16,30,30,30,1,30,30,59,131,5
https://github.com/lockys/Awesome.json,CycloneDX,cyclonedx-php-composer,2015-10-05T16:11:59Z,JavaScript,6,0,30,30,0,30,0,22,104,9
https://github.com/algorand-devrel/beaker,CycloneDX,cyclonedx-python,2022-07-06T19:42:04Z,Python,17,20,30,30,2,30,30,33,98,10
https://github.com/carbonetes/jacked,CycloneDX,cyclonedx-go,2023-01-06T13:56:49Z,Go,7,0,30,30,0,30,21,4,96,10
https://github.com/sonatype-nexus-community/jake,CycloneDX,cyclonedx-python,2019-10-10T20:05:24Z,Python,15,26,30,30,4,30,29,24,103,8
https://github.com/phylum-dev/cli,CycloneDX,cyclonedx-node-npm,2021-03-19T14:21:50Z,Rust,21,24,30,30,1,30,30,10,99,7
https://github.com/interlynk-io/sbomqs,CycloneDX,cyclonedx-gomod,2023-01-31T22:59:22Z,Go,7,21,30,30,1,30,30,14,138,5
https://github.com/cycodehq-public/cycode-cli,CycloneDX,cyclonedx-maven-plugin,2022-07-04T16:39:28Z,Python,15,0,30,30,0,30,30,41,84,17
https://github.com/carbonetes/diggity,CycloneDX,cyclonedx-go,2023-01-06T13:55:57Z,Go,8,1,30,30,0,30,30,6,97,12
https://github.com/safedep/vet,CycloneDX,cyclonedx-go,2022-12-30T03:39:03Z,Go,8,30,30,30,16,30,28,16,185,6
https://github.com/oracle/macaron,CycloneDX,cyclonedx-maven-plugin,2022-12-05T07:16:28Z,Python,12,30,30,30,28,30,11,17,109,9
https://github.com/kubernetes/cloud-provider-gcp,CycloneDX,ko-build/ko,2018-03-21T07:01:09Z,Go,30,30,30,30,18,30,0,194,98,30
https://github.com/SonarSource/sonar-scanner-vsts,CycloneDX,cyclonedx-cli,2017-04-12T09:19:42Z,TypeScript,30,3,30,30,3,30,30,127,97,25
https://github.com/knative-extensions/eventing-rabbitmq,CycloneDX,ko-build/ko,2020-05-07T21:25:50Z,Go,30,5,30,30,1,30,30,66,89,11
https://github.com/cncf/clomonitor,CycloneDX,ko-build/ko,2022-01-14T17:06:04Z,TypeScript,30,20,30,30,9,30,0,64,100,7
https://github.com/devops-kung-fu/hookz,CycloneDX,cyclonedx-gomod,2021-03-03T18:59:10Z,Go,3,4,30,30,2,30,12,1,75,4
https://github.com/NC3-LU/MOSP,CycloneDX,cyclonedx-python,2018-03-28T22:05:03Z,Python,4,2,30,30,0,25,18,5,74,11
https://github.com/snyk/parlay,CycloneDX,cyclonedx-go,2023-04-19T07:39:38Z,Go,8,6,30,30,0,30,12,15,98,10
https://github.com/dadrus/heimdall,CycloneDX,cyclonedx-gomod,2022-04-12T08:54:37Z,Go,10,30,30,30,3,30,23,12,100,5
https://github.com/Yong-An-Dang/nuclei-plus,CycloneDX,cyclonedx-maven-plugin,2022-09-28T01:59:16Z,Java,1,10,15,30,0,0,4,23,259,3
https://github.com/bom-squad/protobom,CycloneDX,cyclonedx-go,2023-06-04T20:11:52Z,Go,18,13,30,30,6,30,5,33,223,9
https://github.com/anderlli0053/DEV-tools,CycloneDX,ko-build/ko,2022-06-28T08:20:49Z,PowerShell,11,12,30,30,0,27,0,18,101,7
https://github.com/jvm-repo-rebuild/reproducible-central,CycloneDX,cyclonedx-maven-plugin,2019-01-16T01:54:48Z,Shell,30,21,30,30,2,30,0,42,89,3
https://github.com/oracle/hiq,CycloneDX,cyclonedx-cli,2022-03-04T08:59:02Z,Python,6,3,30,30,1,29,1,8,69,5
https://github.com/opendevstack/ods-jenkins-shared-library,CycloneDX,sbom-cli,2018-07-27T11:44:32Z,Groovy,30,30,30,30,18,30,13,57,68,33
https://github.com/lzwme/scoop-proxy-cn,CycloneDX,ko-build/ko,2023-02-21T09:02:29Z,Batchfile,4,4,30,30,0,2,0,8,159,1
https://github.com/ServiceNow/PySNC,CycloneDX,cyclonedx-python,2020-07-16T16:22:30Z,Python,3,11,30,30,3,30,13,23,79,7
https://github.com/aquaproj/aqua-registry,CycloneDX,cyclonedx-cli,2021-09-02T03:49:29Z,YAML,30,30,30,30,30,30,30,88,82,2
https://github.com/DependencyTrack/frontend,CycloneDX,cyclonedx-node-npm,2019-10-23T19:50:03Z,Vue,30,30,30,30,30,30,20,134,89,9
https://github.com/open-feature/go-sdk,CycloneDX,cyclonedx-gomod,2022-04-28T21:00:52Z,Go,19,9,30,30,2,30,21,27,108,10
https://github.com/CycloneDX/cyclonedx-bom-repo-server,CycloneDX,cyclonedx-dotnet-library,2021-05-27T10:57:35Z,C#,5,19,30,30,13,30,12,14,71,6
https://github.com/openclarity/vmclarity,CycloneDX,cyclonedx-go,2022-11-04T16:06:44Z,Go,27,30,30,30,18,30,7,21,90,11
https://github.com/buildkite/agent-stack-k8s,CycloneDX,ko-build/ko,2022-09-30T15:29:28Z,Go,18,30,30,30,9,30,15,26,75,16
https://github.com/puzzle/cryptopus,CycloneDX,cyclonedx-cli,2008-07-11T14:40:10Z,Ruby,30,30,30,30,18,30,7,33,58,7
https://github.com/cedricbonhomme/pyEnigma,CycloneDX,cyclonedx-python,2017-03-15T09:05:15Z,Python,3,0,7,30,0,7,5,16,64,7
https://github.com/sublimelsp/LSP-json,CycloneDX,build-info-go,2019-03-10T23:45:34Z,Python,15,4,30,30,0,30,30,10,68,6
https://github.com/ocurity/dracon,CycloneDX,cyclonedx-go,2023-02-13T17:16:44Z,Go,19,30,30,30,5,30,0,8,60,2
https://github.com/nicholasdille/container-slides,CycloneDX,sbom-cli,2019-11-17T12:38:41Z,Shell,2,18,3,30,14,3,30,12,57,4
https://github.com/gatewayd-io/gatewayd,CycloneDX,cyclonedx-gomod,2022-07-14T18:54:38Z,Go,10,30,30,30,2,30,30,14,186,4
https://github.com/freebsd/freebsd-ports-kde,CycloneDX,cyclonedx-python-lib,2017-05-21T10:48:44Z,,30,0,30,30,0,30,0,39,52,23
https://github.com/patriksvensson/covenant,CycloneDX,cyclonedx-dotnet-library,2022-10-09T21:53:47Z,C#,4,8,10,26,0,8,0,6,58,4
https://github.com/jfrog/build-info-go,CycloneDX,cyclonedx-go,2021-10-20T14:06:09Z,Go,21,28,30,30,5,30,30,32,60,9
https://github.com/CycloneDX/cyclonedx-go,CycloneDX,cyclonedx-gomod,2021-03-02T11:20:02Z,Go,10,22,30,30,5,30,12,27,64,8
https://github.com/davideshay/vulnscan,CycloneDX,swift-package-sbom,2021-12-28T01:35:56Z,JavaScript,1,1,3,30,0,3,0,3,51,1
https://github.com/pmckeown/dependency-track-maven-plugin,CycloneDX,cyclonedx-maven-plugin,2019-06-29T22:02:31Z,Java,7,13,30,30,5,30,0,19,59,2
https://github.com/wso2/security-tools,CycloneDX,cyclonedx-maven-plugin,2015-11-23T04:43:14Z,Java,18,26,30,30,8,30,0,31,48,13
https://github.com/gokrazy/tools,CycloneDX,swift-package-sbom,2017-03-04T10:41:14Z,Go,21,6,30,30,1,30,0,24,46,4
https://github.com/istio/release-builder,CycloneDX,swift-package-sbom,2019-08-19T22:52:41Z,Go,30,4,30,30,4,30,0,82,50,78
https://github.com/okibcn/ScoopMaster,CycloneDX,ko-build/ko,2023-02-05T02:02:41Z,PowerShell,2,30,22,30,2,2,1,7,97,4
https://github.com/salaboy/platforms-on-k8s,CycloneDX,ko-build/ko,2023-05-09T07:48:19Z,HTML,12,9,30,30,5,30,0,82,158,10
https://github.com/noironetworks/aci-containers,CycloneDX,sbom-cli-plugin,2016-09-01T20:40:29Z,Go,30,12,30,30,11,30,0,36,47,33
https://github.com/CycloneDX/sbom-utility,CycloneDX,cyclonedx-node-npm,2023-01-10T04:00:14Z,Go,5,22,30,30,1,30,10,10,75,5
