link,type,tool_used,creation_date,language,contributors,openIssues,closedIssues,commits,openPRs,closedPRs,releases,forks,stars,watchers
https://github.com/paketo-buildpacks/packit,CycloneDX,cyclonedx-go,2019-10-10T19:20:22Z,Go,26,14,30,30,4,30,30,22,40,17
https://github.com/puzzle/skills,CycloneDX,cyclonedx-cli,2018-02-27T16:13:22Z,Ruby,30,30,30,30,3,30,2,16,49,6
https://github.com/benji6/moodtracker,CycloneDX,cyclonedx-python,2020-04-07T07:22:55Z,TypeScript,3,1,30,30,0,30,0,7,42,6
https://github.com/pypi-data/pypi-json-data,CycloneDX,cyclonedx-python-lib,2022-07-21T12:56:42Z,,2,1,13,30,0,7,1,14,49,4
https://github.com/chainguard-dev/bom-shelter,CycloneDX,cyclonedx-gomod,2022-02-15T20:01:14Z,Python,2,2,19,30,0,6,0,4,41,4
https://github.com/paralax/ObsidianSailboat,CycloneDX,gh-dotnet-generate-sbom,2019-02-27T01:34:33Z,C#,3,3,4,30,0,4,0,7,39,7
https://github.com/oracle/dbt-oracle,CycloneDX,cyclonedx-python,2022-04-11T07:06:04Z,Python,8,9,30,30,1,30,30,17,44,8
https://github.com/rmkanda/secure-pipeline-java-demo,CycloneDX,cyclonedx-maven-plugin,2020-05-28T10:31:01Z,Java,2,0,2,30,0,2,0,36,35,3
https://github.com/MO-Movia/licit,CycloneDX,cyclonedx-node-npm,2020-09-19T22:57:43Z,JavaScript,21,21,30,30,3,30,30,11,35,11
https://github.com/ko-build/setup-ko,CycloneDX,ko-build/ko,2021-04-27T13:40:52Z,Go,7,3,24,30,1,22,6,12,44,4
https://github.com/cncf/devstats,CycloneDX,ko-build/ko,2023-03-30T07:49:21Z,Shell,7,4,30,30,0,12,0,21,57,9
https://github.com/volution/z-run,CycloneDX,cyclonedx-gomod,2019-08-04T15:58:09Z,Go,1,18,22,30,0,0,7,1,35,4
https://github.com/fla-sil/PyTorrent,CycloneDX,cyclonedx-python,2021-01-10T20:30:30Z,,4,0,14,30,0,13,0,14,38,3
https://github.com/groboclown/p4ic4idea,CycloneDX,cyclonedx-gradle-plugin,2015-02-03T18:51:06Z,Java,2,30,30,30,0,10,30,11,32,8
https://github.com/abilian/nua,CycloneDX,cyclonedx-python,2021-06-25T04:52:39Z,Python,2,18,0,30,0,0,0,2,34,8
https://github.com/bmwiedemann/openSUSE,CycloneDX,cyclonedx-python,2019-09-11T14:31:22Z,,1,0,1,30,0,1,0,4,36,7
https://github.com/jfrog/jfrog-cli-core,CycloneDX,build-info-go,2020-09-08T10:56:52Z,Go,30,30,30,30,7,30,30,53,32,29
https://github.com/wulfland/AccelerateDevOps,CycloneDX,gh-dotnet-generate-sbom,2021-07-07T08:01:50Z,JavaScript,6,30,30,30,3,30,12,73,39,5
https://github.com/ghostbsd/ghostbsd-ports,CycloneDX,cyclonedx-python-lib,2019-08-22T16:53:53Z,,2,0,30,30,0,30,0,10,30,6
https://github.com/mrtazz/dotfiles,CycloneDX,build-info-go,2012-08-25T22:52:09Z,Vim Script,1,1,11,30,0,9,0,4,28,5
https://github.com/DependencyTrack/hyades,CycloneDX,cyclonedx-go,2022-09-30T08:44:20Z,Java,13,30,30,30,9,30,9,16,49,9
https://github.com/aws-samples/cdk-fargate-gitlab-runner,CycloneDX,cyclonedx-python,2021-10-22T12:24:42Z,Shell,4,7,21,9,5,14,0,13,30,4
https://github.com/opensourceways/sbom-tools,CycloneDX,cyclonedx-cli,,,2,2,2,2,2,2,2,0,0,0
https://github.com/sonatype-nexus-community/cargo-pants,CycloneDX,swift-package-sbom,2019-03-13T20:00:31Z,Rust,10,9,30,30,2,30,9,9,28,10
https://github.com/codepraxis-io/docker-deep-dive,CycloneDX,ko-build/ko,2022-08-25T21:05:50Z,Shell,2,0,0,30,0,0,0,21,32,3
https://github.com/HumbleData/beginners-data-workshop,CycloneDX,cyclonedx-python,2020-05-08T09:52:21Z,Jupyter Notebook,10,13,30,30,8,30,2,37,43,7
https://github.com/algorandfoundation/algorun,CycloneDX,cyclonedx-python,2023-06-29T12:54:34Z,Python,1,5,0,2,0,0,4,2,28,4
https://github.com/docker/packaging,CycloneDX,sbom-cli-plugin,2022-08-29T08:36:14Z,Dockerfile,30,6,30,30,1,30,30,12,18,5
https://github.com/intelops/kubviz,CycloneDX,sbom-cli,2021-12-19T06:21:54Z,Go,14,30,30,30,18,30,30,14,40,3
https://github.com/nscuro/traefik-plugin-geoblock,CycloneDX,cyclonedx-gomod,2021-10-04T18:44:51Z,Go,5,9,30,30,4,30,23,4,31,2
https://github.com/apache/commons-parent,CycloneDX,cyclonedx-maven-plugin,2017-08-29T07:00:08Z,,27,3,30,30,3,30,0,24,27,35
https://github.com/buildpacks/libcnb,CycloneDX,cyclonedx-go,2020-02-25T20:02:59Z,Go,17,14,30,30,6,30,23,13,31,9
https://github.com/luismayta/dotfiles,CycloneDX,cyclonedx-python,2014-11-17T11:24:08Z,Go,4,7,30,30,3,30,0,2,26,3
https://github.com/CycloneDX/license-scanner,CycloneDX,cyclonedx-gomod,2023-01-13T02:43:33Z,Go,3,6,19,30,2,14,3,8,39,6
https://github.com/ko-build/terraform-provider-ko,CycloneDX,ko-build/ko,2022-06-24T17:35:35Z,Go,8,10,30,30,1,30,24,10,26,3
https://github.com/WarnerMedia/artemis,CycloneDX,cyclonedx-python,2022-07-14T16:43:28Z,TypeScript,10,2,30,30,2,30,0,5,27,6
https://github.com/interlynk-io/sbomasm,CycloneDX,cyclonedx-go,2023-05-03T22:09:00Z,Go,4,7,30,30,2,30,14,1,40,3
https://github.com/Lee-W/cookiecutter-python-template,CycloneDX,cyclonedx-python,2018-06-12T03:16:39Z,Python,8,2,30,30,2,30,0,9,23,5
https://github.com/duosecurity/duo_client_java,CycloneDX,cyclonedx-maven-plugin,2012-12-12T20:36:14Z,Java,26,2,30,30,0,30,7,42,22,32
https://github.com/freenowtech/sauron,CycloneDX,cyclonedx-maven-plugin,2021-03-22T16:00:24Z,Java,7,15,30,30,13,30,28,0,22,5
https://github.com/carstencodes/pdm-bump,CycloneDX,cyclonedx-python,2021-09-11T19:27:18Z,Python,8,16,30,30,14,30,27,7,39,1
https://github.com/volution/z-scratchpad,CycloneDX,cyclonedx-gomod,2021-08-05T19:06:27Z,Go,1,1,4,30,0,0,4,1,22,4
https://github.com/DotPurpleApp/DotPurple-App,CycloneDX,cyclonedx-dotnet,2020-05-12T12:58:39Z,,1,0,6,16,0,0,0,0,24,4
https://github.com/scanoss/scanoss.py,CycloneDX,cyclonedx-cli,2021-06-15T19:29:33Z,Python,7,1,30,30,0,24,30,17,23,3
https://github.com/mlieberman85/supply-chain-examples,CycloneDX,cyclonedx-cli,2021-08-28T19:07:59Z,Shell,6,3,26,30,2,26,0,9,24,7
https://github.com/planetmint/planetmint,CycloneDX,cyclonedx-python,2022-01-11T19:19:59Z,Python,8,21,30,30,6,30,24,14,18,6
https://github.com/FraunhoferISST/diva,CycloneDX,cyclonedx-python-lib,2021-06-30T11:14:23Z,Vue,6,19,30,30,17,30,10,1,20,3
https://github.com/sfermigier/tentakel,CycloneDX,cyclonedx-python,2011-12-14T11:17:07Z,Python,2,2,3,30,2,2,0,10,22,5
https://github.com/duosecurity/duo_universal_python,CycloneDX,cyclonedx-cli,2020-10-16T00:45:23Z,Python,8,3,23,30,1,14,7,21,21,31
https://github.com/Mixeway/MixewayScanner,CycloneDX,cyclonedx-maven-plugin,2020-08-18T11:13:35Z,Java,1,0,7,30,0,6,0,2,21,4
https://github.com/oracle/nosql-java-sdk,CycloneDX,cyclonedx-maven-plugin,2020-09-27T00:05:54Z,Java,12,2,30,30,1,30,18,23,21,10
https://github.com/tap8stry/orion,CycloneDX,cyclonedx-go,2021-11-09T14:14:29Z,Go,2,5,13,30,1,13,0,2,19,1
https://github.com/AlbanAndrieu/ansible-jenkins-slave,CycloneDX,cyclonedx-python,2014-09-19T19:26:41Z,Jinja,3,2,16,24,2,13,11,15,19,5
https://github.com/conan-io/conan-extensions,CycloneDX,build-info-go,2023-02-24T14:51:01Z,Python,16,25,30,30,8,30,0,23,24,10
https://github.com/kyverno/policy-reporter-ui,CycloneDX,cyclonedx-gomod,2021-03-13T16:20:46Z,Vue,5,0,30,30,0,30,3,4,25,5
https://github.com/oracle/okafka,CycloneDX,cyclonedx-gradle-plugin,2020-04-24T21:12:09Z,Java,8,6,30,30,0,24,2,16,20,5
https://github.com/nscuro/dtapac,CycloneDX,cyclonedx-gomod,2022-04-15T15:56:50Z,Go,4,2,30,30,1,30,12,4,26,6
https://github.com/CycloneDX/cyclonedx-web-tool,CycloneDX,cyclonedx-dotnet-library,2021-05-21T12:46:14Z,HTML,4,15,30,30,7,30,14,5,26,4
https://github.com/NC3-LU/Fit4Cybersecurity,CycloneDX,cyclonedx-python,2019-07-09T07:40:36Z,Python,9,15,30,30,2,30,6,8,17,11
https://github.com/gromgit/homebrew-core-mojave,CycloneDX,cyclonedx-python,2021-11-16T10:03:08Z,Ruby,1,3,6,30,0,0,30,3,18,3
https://github.com/RiverSafeUK/eze-cli,CycloneDX,cyclonedx-maven-plugin,,,2,2,2,2,2,2,2,0,0,0
https://github.com/Quobis/action-owasp-dependecy-track-check,CycloneDX,cyclonedx-php-composer,2021-05-15T17:32:57Z,Shell,4,5,8,30,0,5,4,17,32,6
https://github.com/remcohaszing/vscode-schemastore,CycloneDX,build-info-go,2022-07-30T11:44:17Z,JavaScript,3,0,3,30,0,1,1,2,21,3
https://github.com/appknox/irene,CycloneDX,swift-package-sbom,2014-11-04T06:26:08Z,JavaScript,24,17,30,30,12,30,30,11,17,12
https://github.com/john-sandall/python-productivity-powerups,CycloneDX,cyclonedx-python,2020-05-05T16:26:11Z,Jupyter Notebook,2,7,30,30,7,30,0,0,15,3
https://github.com/jetstack/tally,CycloneDX,cyclonedx-go,2022-09-07T09:00:43Z,Go,2,16,30,30,9,30,5,0,14,17
https://github.com/cedricbonhomme/freshermeat,CycloneDX,cyclonedx-python,2017-10-01T21:07:36Z,Python,3,3,30,30,0,30,9,3,20,4
https://github.com/kubernetes-sigs/release-utils,CycloneDX,ko-build/ko,2021-03-04T01:01:28Z,Go,12,0,30,30,0,30,15,17,16,7
https://github.com/aquasecurity/trivy-plugin-referrer,CycloneDX,pip-audit,2023-03-26T09:04:33Z,Go,6,0,29,25,0,21,12,6,20,5
https://github.com/ciaranmccormick/python-bods-client,CycloneDX,cyclonedx-python,2021-02-20T20:19:06Z,Python,3,3,30,30,3,30,15,3,18,4
https://github.com/duo-labs/narrow,CycloneDX,cyclonedx-python,2022-12-13T13:53:51Z,Python,3,7,4,30,0,4,0,4,18,7
https://github.com/trustification/trustification,CycloneDX,cyclonedx-cli,2023-05-03T16:03:26Z,Rust,19,30,30,30,14,30,25,26,31,13
https://github.com/nodeshift/faas-js-runtime,CycloneDX,cyclonedx-node-npm,2019-10-16T03:01:12Z,JavaScript,15,15,30,30,11,30,30,18,16,10
https://github.com/oss-compass/compass-web,CycloneDX,dtrack-audit,2022-09-29T09:44:01Z,TypeScript,5,28,30,30,8,30,0,8,17,3
https://github.com/eclipse-leda/leda-distro,CycloneDX,cyclonedx-cli,2022-06-13T15:21:46Z,Shell,4,30,30,30,3,30,9,7,13,5
https://github.com/planetmint/planetmint-driver-python,CycloneDX,cyclonedx-python,2022-01-24T08:13:21Z,Python,8,7,30,30,6,30,6,7,15,6
https://github.com/on-nix/pkgs,CycloneDX,cyclonedx-python-lib,2021-10-18T06:23:33Z,Python,1,1,0,30,0,0,0,1,20,2
https://github.com/jfrog/jfrog-cli-plugins,CycloneDX,build-info-go,2020-10-26T07:57:42Z,Go,13,3,30,30,2,30,0,17,17,24
https://github.com/algorand-devrel/beaker-auction,CycloneDX,cyclonedx-python,2022-09-15T00:22:12Z,TypeScript,2,0,5,30,0,5,0,10,12,1
https://github.com/nicholasdille/docker-setup,CycloneDX,cyclonedx-cli,2021-10-19T07:27:01Z,Go,4,18,30,30,15,30,30,4,14,4
https://github.com/hboutemy/mcmm-yaml,CycloneDX,cyclonedx-maven-plugin,2017-05-26T10:11:15Z,,1,1,0,30,0,0,0,11,13,5
https://github.com/FrodeHus/ludvig,CycloneDX,cyclonedx-python,2022-12-28T20:10:54Z,Python,2,7,30,30,6,30,7,1,13,1
https://github.com/siemens/continuous-clearing,CycloneDX,cyclonedx-maven-plugin,2023-02-10T10:43:09Z,C#,13,5,30,30,4,30,14,9,20,7
https://github.com/xhcoding/.emacs.d,CycloneDX,build-info-go,2023-01-20T15:53:05Z,Scheme,1,0,0,30,0,0,5,4,16,2
https://github.com/madpah/vexy,CycloneDX,cyclonedx-python,2022-07-04T14:37:59Z,Python,2,5,12,30,0,7,5,2,17,3
https://github.com/opnfv/releng,CycloneDX,sbom-cli-plugin,2016-11-03T17:45:08Z,Python,30,2,0,30,2,0,0,17,12,6
https://github.com/devops-kung-fu/lucha,CycloneDX,cyclonedx-gomod,2021-06-01T16:10:49Z,Go,1,12,30,30,11,30,2,2,13,2
https://github.com/JetBrains/kotlin,SPDX,spdx-maven-plugin,2012-02-13T17:29:58Z,Kotlin,30,30,30,30,30,30,30,5635,47989,1496
https://github.com/NervJS/taro,SPDX,sbom-tool,2018-04-08T09:32:26Z,TypeScript,30,30,30,30,30,30,30,4728,34892,689
https://github.com/gitlabhq/gitlabhq,SPDX,bom,2011-10-02T16:25:27Z,Ruby,30,13,30,30,13,30,0,5703,23622,966
https://github.com/cilium/cilium,SPDX,bom,2015-12-16T12:33:31Z,Go,30,30,30,30,30,30,30,2737,18864,313
https://github.com/GoogleContainerTools/distroless,SPDX,tools-golang,2017-04-18T22:02:38Z,Starlark,30,30,30,30,7,30,0,1088,17929,193
https://github.com/argoproj/argo-cd,SPDX,bom,2018-02-09T11:12:01Z,Go,30,30,30,30,30,30,30,4965,16419,181
https://github.com/argoproj/argo-workflows,SPDX,bom,2017-08-21T18:50:44Z,Go,30,30,30,30,30,30,30,3089,14419,203
https://github.com/kubernetes/community,SPDX,bom,2016-05-03T03:36:05Z,Jupyter Notebook,30,30,30,30,30,30,0,5117,11750,695
https://github.com/microsoft/winget-pkgs,SPDX,sbom-tool,2019-07-16T22:21:48Z,,30,30,30,30,30,30,0,4143,8114,109
https://github.com/apache/beam,SPDX,bom,2016-02-02T08:00:06Z,Java,30,30,30,30,30,30,30,4152,7590,262
https://github.com/moby/buildkit,SPDX,tools-golang,2017-05-31T17:04:10Z,Go,30,30,30,30,30,30,30,1076,7738,119
https://github.com/cri-o/cri-o,SPDX,bom,2016-09-09T19:56:31Z,Go,30,30,30,30,30,30,30,1038,5047,125
https://github.com/kubernetes/test-infra,SPDX,bom,2016-04-28T21:05:35Z,Go,30,30,30,30,30,30,0,2600,3797,131
https://github.com/RetireJS/retire.js,SPDX,bom,2013-08-30T21:43:44Z,JavaScript,30,2,30,30,0,30,16,412,3547,86
https://github.com/helm/chartmuseum,SPDX,bom,2017-09-19T05:48:21Z,Go,30,30,30,30,17,30,30,395,3497,58
https://github.com/cilium/tetragon,SPDX,bom,2022-03-23T10:25:36Z,Go,30,30,30,30,30,30,22,318,3345,54
https://github.com/microsoft/promptflow,SPDX,sbom-tool,2023-06-30T06:03:06Z,Python,30,30,30,30,30,30,30,722,8406,96
https://github.com/argoproj/argo-rollouts,SPDX,bom,2018-11-17T18:28:39Z,Go,30,30,30,30,30,30,30,792,2524,34
https://github.com/argoproj/argo-events,SPDX,bom,2018-05-17T15:06:49Z,Go,30,30,30,30,5,30,30,713,2248,35
https://github.com/nexB/scancode-toolkit,SPDX,tools-python,2015-07-01T13:43:06Z,Python,30,30,30,30,28,30,30,532,1999,73
https://github.com/mpromonet/v4l2rtspserver,SPDX,ort,2013-11-09T23:08:44Z,C++,11,30,30,30,1,25,30,419,1804,86
https://github.com/ScoopInstaller/Extras,SPDX,sbom-tool,2013-08-06T03:27:50Z,PowerShell,30,30,30,30,30,30,0,1291,1712,35
https://github.com/chaos-mesh/chaos-mesh,SPDX,bom,2019-09-04T02:29:38Z,Go,30,30,30,30,30,30,30,801,6466,124
https://github.com/togglz/togglz,SPDX,sbom-tool,2011-12-21T16:49:03Z,Java,30,30,30,30,14,30,29,251,927,31
https://github.com/fossology/fossology,SPDX,tools-java,2014-01-13T11:22:57Z,PHP,30,30,30,30,12,30,30,400,759,63
https://github.com/kubernetes-sigs/security-profiles-operator,SPDX,bom,2020-04-24T09:37:15Z,C,30,12,30,30,6,30,15,99,660,14
https://github.com/tenzir/tenzir,SPDX,tools-python,2010-09-23T01:19:19Z,C++,30,12,30,30,12,30,30,84,618,35
https://github.com/numaproj/numaflow,SPDX,bom,2022-05-20T22:05:07Z,Go,30,30,30,30,5,30,30,95,930,17
https://github.com/owasp-dep-scan/dep-scan,SPDX,bom,2020-01-28T20:41:58Z,Python,13,30,30,30,3,30,30,88,886,14
https://github.com/aosp-mirror/platform_build,SPDX,tools-golang,2008-10-21T18:19:56Z,Makefile,30,0,13,30,0,13,0,717,421,61
https://github.com/lf-edge/eve,SPDX,tools-golang,2019-04-19T04:01:17Z,Go,30,30,30,30,18,30,30,154,456,32
https://github.com/syself/cluster-api-provider-hetzner,SPDX,bom,2021-08-25T11:32:07Z,Go,25,30,30,30,9,30,30,46,524,8
https://github.com/spidernet-io/spiderpool,SPDX,bom,2022-03-07T03:45:43Z,Go,30,30,30,30,14,30,30,73,497,7
https://github.com/opensbom-generator/spdx-sbom-generator,SPDX,tools-golang,2021-05-19T19:35:04Z,Go,27,30,30,30,12,30,15,107,377,20
https://github.com/kkzzhizhou/scoop-apps,SPDX,sbom-tool,2019-12-05T06:03:55Z,Batchfile,5,5,30,30,1,12,0,52,382,4
https://github.com/chainguard-dev/melange,SPDX,bom,2022-03-07T19:53:27Z,Go,30,30,30,30,28,30,30,75,368,11
https://github.com/kubernetes-sigs/bom,SPDX,tools-java,2021-11-19T13:06:36Z,Go,30,6,30,30,3,30,10,43,305,11
https://github.com/Zolko-123/FreeCAD_Assembly4,SPDX,bom,2019-03-10T11:58:17Z,Python,30,17,30,30,2,30,10,75,264,12
https://github.com/deislabs/ratify,SPDX,tools-golang,2021-08-13T16:17:52Z,Go,30,30,30,30,8,30,22,55,182,12
https://github.com/evereux/pycatia,SPDX,bom,2018-11-25T20:04:31Z,Python,11,8,30,30,0,30,28,46,180,24
https://github.com/kdoctor-io/kdoctor,SPDX,bom,2023-06-05T03:59:18Z,Go,9,21,30,30,9,30,7,16,194,1
https://github.com/containerbuildsystem/atomic-reactor,SPDX,bom,2014-10-21T14:45:11Z,Python,30,14,30,30,6,30,30,62,133,12
https://github.com/spidernet-io/egressgateway,SPDX,bom,2022-10-24T07:14:58Z,Go,12,24,30,30,17,30,14,16,179,2
https://github.com/kubewarden/policy-server,SPDX,spdx-sbomgenerator,2020-12-15T14:26:03Z,Rust,12,17,30,30,5,30,30,16,131,9
https://github.com/aws-containers/retail-store-sample-app,SPDX,ort,2022-10-04T16:30:46Z,Java,13,24,30,30,9,30,9,234,197,4
https://github.com/spdx/tools,SPDX,spdx-maven-plugin,2015-03-23T21:46:19Z,Java,17,29,30,30,3,30,23,68,123,18
https://github.com/eclipse-sw360/sw360,SPDX,spdx-maven-plugin,2018-04-16T15:54:19Z,Java,30,30,30,30,30,30,26,95,115,25
https://github.com/cilium/proxy,SPDX,bom,2018-10-29T23:24:15Z,C++,22,12,30,30,3,30,0,47,128,22
https://github.com/in-toto/in-toto-golang,SPDX,tools-golang,2018-10-15T15:18:06Z,Go,27,30,30,30,5,30,14,48,114,11
https://github.com/spdx/spdx-examples,SPDX,tools-java,2020-07-17T22:49:19Z,Java,10,15,30,30,6,30,0,47,109,12
https://github.com/spdx/tools-golang,SPDX,Spdx-Java-Library,2019-01-10T21:31:26Z,Go,20,30,30,30,1,30,11,53,112,12
https://github.com/nix-community/nur-combined,SPDX,bom,2018-08-04T16:29:54Z,Nix,2,1,15,30,0,5,0,13,111,8
https://github.com/johniwasz/whetstone.chatgpt,SPDX,sbom-tool,2022-12-29T22:22:26Z,CSS,2,3,30,30,0,30,11,16,95,8
https://github.com/nexB/scancode.io,SPDX,bom,2020-09-10T15:06:52Z,Python,17,30,30,30,14,30,30,82,94,14
https://github.com/chainguard-dev/actions,SPDX,tools-java,2022-02-21T17:03:15Z,,30,19,30,30,5,30,0,49,104,4
https://github.com/Azure/azure-functions-dapr-extension,SPDX,sbom-tool,2020-04-02T21:13:42Z,C#,16,13,30,30,2,30,8,32,90,19
https://github.com/porscheofficial/cookie-consent-banner,SPDX,ort,2021-09-14T14:12:42Z,TypeScript,4,1,28,30,0,12,17,6,122,6
https://github.com/DefectDojo/sample-scan-files,SPDX,ort,2018-03-13T14:21:34Z,HTML,30,0,30,30,0,30,0,125,71,17
https://github.com/dmitmel/dotfiles,SPDX,ort,2018-01-13T11:10:25Z,Lua,2,0,19,30,0,18,0,6,67,8
https://github.com/a0x8o/kafka,SPDX,bom,2016-09-22T22:28:02Z,Java,1,30,17,30,23,9,0,172,65,5
https://github.com/CycloneDX/cyclonedx-core-java,SPDX,bom,2018-05-30T22:50:46Z,Java,29,30,30,30,8,30,0,54,70,7
https://github.com/spdx/spdx-online-tools,SPDX,tools-java,2017-05-22T23:58:36Z,JavaScript,28,30,30,30,13,30,6,56,59,14
https://github.com/kbob/LED-Cube,SPDX,bom,2019-03-17T12:10:36Z,HTML,1,1,2,30,0,2,0,2,49,10
https://github.com/opossum-tool/OpossumUI,SPDX,spdx-maven-plugin,2021-09-21T14:45:15Z,TypeScript,24,16,30,30,1,30,30,25,55,2
https://github.com/LLNL/llnl.github.io,SPDX,spdx-sbomgenerator,2016-01-10T22:04:39Z,JavaScript,30,18,30,30,0,30,0,48,51,10
https://github.com/CERTCC/SBOM,SPDX,bom,2020-06-01T17:08:22Z,JavaScript,2,2,19,30,0,4,0,17,55,12
https://github.com/spdx/spdx-to-osv,SPDX,tools-java,2021-09-29T18:40:04Z,Java,3,4,28,30,1,18,5,11,58,7
https://github.com/johnterickson/cargo2junit,SPDX,sbom-tool,2019-02-16T18:00:02Z,Rust,8,12,30,30,0,30,0,11,50,2
https://github.com/spdx/tools-java,SPDX,Spdx-Java-Library,2020-01-06T18:02:19Z,Java,12,11,30,30,1,30,17,33,56,6
https://github.com/CycloneDX/cyclonedx-linux-generator,SPDX,bom,2021-05-20T15:48:46Z,Java,5,14,30,30,9,30,0,13,38,7
https://github.com/rod4n4m1/hashi-vault-js,SPDX,sbom-tool,2020-07-01T17:56:03Z,JavaScript,9,5,30,30,0,20,4,10,40,8
https://github.com/spdx/ntia-conformance-checker,SPDX,tools-python,2022-07-18T21:32:45Z,Python,13,1,30,30,0,30,13,16,47,10
https://github.com/IBM/CBOM,SPDX,bom,2022-12-16T11:25:50Z,,4,0,30,9,0,15,1,6,48,11
https://github.com/opfab/operatorfabric-core,SPDX,ort,2018-09-27T09:36:25Z,TypeScript,30,30,30,30,15,30,30,27,36,9
https://github.com/spdx/spdx-maven-plugin,SPDX,Spdx-Java-Library,2014-01-13T19:55:58Z,Java,14,12,30,30,0,30,17,26,39,5
