link,type,tool_used,creation_date,language,contributors,openIssues,closedIssues,commits,openPRs,closedPRs,releases,forks,stars,watchers
https://github.com/QMSTR/qmstr,SPDX,tools-golang,2018-01-19T09:50:33Z,Go,10,30,30,30,2,30,0,1,31,1
https://github.com/w3c-ccg/traceability-vocab,SPDX,tools-golang,2020-10-13T16:30:53Z,JavaScript,27,30,30,30,2,30,1,34,35,28
https://github.com/maxhbr/myconfig,SPDX,ort,2012-12-04T18:26:32Z,Shell,30,16,29,30,0,11,0,12,34,3
https://github.com/Open-Source-Compliance/package-analysis,SPDX,tools-java,2022-03-02T09:01:20Z,Python,11,1,30,30,1,30,0,17,34,7
https://github.com/anchore/grype-db,SPDX,tools-golang,2020-07-13T18:15:41Z,Go,14,15,30,30,5,30,25,13,31,15
https://github.com/octodemo/sbom-dependency-submission,SPDX,sbom-tool,2022-10-03T22:33:03Z,Java,2,0,1,22,0,1,0,15,25,2
https://github.com/Enchoseon/2based2wait,SPDX,sbom-tool,2022-02-05T04:30:46Z,JavaScript,5,13,30,30,1,30,8,8,34,2
https://github.com/elastic/cloudbeat,SPDX,tools-golang,2022-02-14T10:43:26Z,Go,30,30,30,30,11,30,0,40,37,12
https://github.com/rancher/elemental-operator,SPDX,bom,2022-05-25T10:23:32Z,Go,16,21,30,30,2,30,30,16,37,8
https://github.com/todogroup/ospolandscape,SPDX,ort,2021-02-17T17:04:51Z,,30,8,30,30,1,30,0,42,30,14
https://github.com/vmware-samples/sbom-composer,SPDX,tools-golang,2022-07-20T13:22:52Z,Go,5,10,5,30,2,2,1,4,22,2
https://github.com/spdx/cdx2spdx,SPDX,spdx-maven-plugin,2021-07-15T20:12:13Z,Java,3,5,30,30,0,24,6,8,25,5
https://github.com/LArkema/dctransistor-project,SPDX,bom,2021-10-18T20:45:45Z,C++,2,0,2,30,0,1,30,1,18,4
https://github.com/verifiedcoder/Twilight,SPDX,sbom-tool,2020-08-25T23:39:32Z,C#,2,0,23,30,0,23,0,0,16,3
https://github.com/devonfw/solicitor,SPDX,ort,2019-08-25T11:05:22Z,Java,13,16,30,30,2,30,30,18,18,8
https://github.com/synapsecns/sanguine,SPDX,syft,2022-05-24T08:16:06Z,Go,19,30,30,30,22,30,30,23,37,8
https://github.com/iinnovations/iicontrollibs,SPDX,bom,2013-11-18T18:16:45Z,Python,2,0,0,30,0,0,0,9,15,7
https://github.com/docker/go-imageinspect,SPDX,tools-golang,2022-07-28T03:02:28Z,Go,3,19,11,30,9,10,0,2,13,5
https://github.com/nexB/python-inspector,SPDX,tools-python,2022-05-12T19:42:57Z,Python,29,30,30,30,5,30,10,17,20,10
https://github.com/spidernet-io/spiderdoctor,SPDX,bom,2022-11-11T03:27:17Z,Go,4,30,30,30,9,30,11,3,12,2
https://github.com/mchmarny/disco,SPDX,tools-golang,2022-12-23T13:18:03Z,Go,2,14,30,30,11,30,30,3,13,2
https://github.com/eclipse-leda/leda,SPDX,ort,2022-06-07T13:13:35Z,HTML,8,3,30,30,0,30,0,7,14,6
https://github.com/dokc/operator-feature-matrix,SPDX,bom,2023-01-27T00:07:35Z,Shell,6,3,5,11,2,3,0,4,21,7
https://github.com/lfit/releng-global-jjb,SPDX,spdx-sbomgenerator,2017-06-27T16:32:33Z,Shell,26,0,3,30,0,3,10,10,14,4
https://github.com/philips-software/spdx-builder,SPDX,ort,2020-07-16T06:14:32Z,Java,5,14,30,30,6,30,18,6,12,2
https://github.com/swinslow/npm-spdx,SPDX,tools-golang,2019-11-18T15:01:12Z,Go,1,22,12,8,20,9,0,3,11,3
https://github.com/digitaltwinconsortium/DTDLParser,SPDX,sbom-tool,2022-08-06T14:39:37Z,C#,3,4,30,30,0,30,5,7,14,4
https://github.com/spdx/gordf,SPDX,tools-golang,2020-08-19T15:52:57Z,Go,3,0,8,30,0,3,0,5,11,8
https://github.com/sajayantony/obom_cli,SPDX,tools-golang,2023-05-10T19:02:20Z,Go,3,2,3,24,1,2,1,5,10,2
https://github.com/apache/solr-site,SPDX,bom,2021-02-20T11:54:24Z,HTML,30,1,30,30,1,30,0,25,12,29
https://github.com/a0x8o/beam,SPDX,bom,2016-09-22T22:29:58Z,Python,1,30,30,30,30,30,0,3,9,3
https://github.com/BabelZilla/WTS,SPDX,spdx-maven-plugin,2014-06-11T21:02:38Z,PHP,3,1,7,30,0,6,0,9,9,6
https://github.com/oasis-open/openc2-jadn-software,SPDX,bom,2017-08-28T18:45:52Z,Python,5,1,30,30,0,30,0,12,8,10
https://github.com/bom-squad/sbom-convert,SPDX,protobom,2023-07-06T21:27:27Z,Go,5,5,30,30,4,30,3,5,12,6
https://github.com/chamilad/kibana-prometheus-exporter,SPDX,spdx-sbomgenerator,2020-03-08T08:38:38Z,Go,3,4,30,30,0,17,6,9,9,3
https://github.com/vinland-technology/compliance-tool-collection,SPDX,ort,2021-05-02T21:59:04Z,Shell,1,0,30,30,0,13,0,4,9,2
https://github.com/mil-oss/spdx-xsd,SPDX,bom,2018-05-30T03:35:15Z,XSLT,2,0,5,30,0,2,0,3,7,10
https://github.com/philips-software/post-to-medium-action,SPDX,sbom-tool,2021-10-27T07:49:02Z,C#,4,7,27,30,0,14,10,2,11,4
https://github.com/purpleidea/yesiscan,SPDX,tools-golang,2021-05-05T16:08:26Z,Go,2,0,0,30,0,0,0,1,9,3
https://github.com/vu-ls/advise,SPDX,tools-python,2023-03-07T15:34:26Z,Python,3,1,0,30,0,0,6,0,7,3
https://github.com/robertwb/beam-javascript,SPDX,bom,2022-01-04T00:51:30Z,Java,30,0,16,30,0,16,0,7,7,7
https://github.com/jasona7/ChatCVE,SPDX,tools-golang,2023-05-25T14:16:44Z,Makefile,1,0,0,30,0,0,0,1,14,1
https://github.com/porscheofficial/porscheofficial.github.io,SPDX,ort,2023-05-10T08:20:43Z,MDX,4,8,30,30,5,30,0,6,17,6
https://github.com/Ed-Fi-Exchange-OSS/Meadowlark,SPDX,sbom-tool,2021-12-07T20:39:20Z,TypeScript,7,2,30,30,1,30,30,12,6,11
https://github.com/bespoke-silicon-group/bsg_motherboards,SPDX,bom,2020-06-19T23:18:56Z,Verilog,2,3,6,30,0,2,0,0,6,7
https://github.com/frazrepo/vimrc,SPDX,ort,2019-01-09T15:26:04Z,Vim script,1,1,5,30,1,5,1,2,6,1
https://github.com/privacy-tech-lab/privacy-pioneer-machine-learning,SPDX,ort,2022-02-05T15:17:30Z,Jupyter Notebook,2,0,16,30,0,6,0,1,5,12
https://github.com/a0x8o/drill,SPDX,bom,2016-09-22T22:28:32Z,Java,1,15,14,30,15,14,0,2,5,1
https://github.com/uncefact/project-vckit,SPDX,tools-golang,2022-09-02T22:01:41Z,TypeScript,8,4,30,30,2,30,0,8,7,6
https://github.com/spdx/spdx-gradle-plugin,SPDX,spdx-maven-plugin,2023-04-05T19:48:05Z,Java,7,10,30,30,2,30,0,9,11,7
https://github.com/wabbit-networks/net-monitor,SPDX,sbom-tool,2021-03-02T18:38:13Z,Dockerfile,5,2,4,30,2,4,0,14,5,1
https://github.com/greenbone/actions,SPDX,sbom-tool,2021-05-22T15:42:03Z,Python,17,1,30,30,1,30,30,6,5,21
https://github.com/Azure/obom,SPDX,tools-golang,2023-07-14T19:06:54Z,Go,6,0,14,30,0,13,4,5,5,3
https://github.com/cognitedata/opcua-extractor-net,SPDX,sbom-tool,2019-07-01T12:47:26Z,C#,13,6,30,30,5,30,30,1,7,55
https://github.com/riehlegroup/product-model-toolkit,SPDX,tools-golang,2020-02-19T16:15:59Z,Go,3,2,30,30,1,30,1,4,4,4
https://github.com/dpvreony/whipstaff,SPDX,sbom-tool,2017-09-19T20:05:12Z,C#,5,6,30,30,0,30,30,3,8,2
https://github.com/uOttawa-Nanda-Lab/Flakify,SPDX,spdx-maven-plugin,2022-01-05T20:36:28Z,Java,2,1,1,3,0,0,0,6,8,2
https://github.com/spdx/spdx-java-jackson-store,SPDX,spdx-maven-plugin,2020-01-17T23:36:22Z,Java,3,4,30,30,1,30,18,6,3,3
https://github.com/puerco/release-actions,SPDX,bom,2023-12-02T20:32:00Z,,6,0,0,30,0,0,0,0,0,1
https://github.com/eclipse-leda/leda-utils,SPDX,ort,2022-06-13T15:22:48Z,Shell,5,5,30,30,0,30,3,4,4,2
https://github.com/emzeat/mz-cmaketools,SPDX,tools-python,2012-09-25T14:15:19Z,CMake,1,0,0,30,0,0,0,2,5,2
https://github.com/kubewarden/github-actions,SPDX,bom,2022-01-20T13:31:23Z,,10,3,30,30,0,30,21,7,4,7
https://github.com/jotterson/sbom-validator,SPDX,tools-python,2021-09-17T17:11:47Z,Python,2,0,1,30,0,1,3,0,4,1
https://github.com/cpanato/kubepug-installer,SPDX,bom,2021-11-05T15:40:33Z,,2,0,16,20,0,16,3,0,5,3
https://github.com/gnoliyil/fuchsia,SPDX,tools-golang,2022-01-08T16:09:33Z,C++,30,1,0,30,1,0,0,1,5,1
https://github.com/anderlli0053/AppArchive,SPDX,sbom-tool,2023-06-10T10:45:29Z,Roff,1,0,1,6,0,0,0,1,6,1
https://github.com/wings-software/payment-service,SPDX,ort,2021-08-18T18:55:11Z,Python,10,0,30,30,0,30,0,27,3,3
https://github.com/swinslow/kernel-spdx-ids,SPDX,tools-golang,2018-12-12T23:07:34Z,Go,1,2,2,6,0,2,0,1,4,2
https://github.com/danf425/jhttp_isolated,SPDX,ort,2022-04-05T20:37:16Z,Python,1,6,30,30,6,30,22,13,3,1
https://github.com/yevster/spdx-edit,SPDX,spdx-maven-plugin,2015-07-01T07:04:46Z,Java,3,7,26,30,5,20,4,3,3,3
https://github.com/puerco/supply-chain-demo,SPDX,bom,2022-03-08T07:37:36Z,Go,2,0,0,21,0,0,0,0,3,3
https://github.com/l2x6/cq-maven-plugin,SPDX,bom,2020-03-16T20:41:40Z,Java,10,11,30,30,5,30,0,10,4,5
https://github.com/wings-software/platform-demo2,SPDX,ort,2021-07-26T22:24:10Z,CSS,3,30,30,26,30,30,0,43,3,4
https://github.com/Ed-Fi-Alliance-OSS/Ed-Fi-ODS-AdminApp,SPDX,sbom-tool,2020-05-05T17:37:29Z,C#,16,0,30,30,0,30,18,15,2,9
https://github.com/SovereignCloudStack/cluster-stack-operator,SPDX,bom,2023-05-22T07:28:41Z,Go,11,30,30,30,13,30,4,3,7,4
https://github.com/hivelocity/cluster-api-provider-hivelocity,SPDX,bom,2022-10-21T14:25:15Z,Go,5,25,30,30,1,30,3,3,6,8
https://github.com/spdx/spdx-java-rdf-store,SPDX,spdx-maven-plugin,2019-12-06T23:06:03Z,Java,2,2,30,30,1,30,18,3,2,3
https://github.com/sdbs-uni-p/json-schema-corpus,SPDX,bom,2021-03-26T13:49:23Z,,2,2,0,2,0,0,1,1,3,1
https://github.com/LoremLabs/kudos-for-code-action,SPDX,ort,2023-03-14T14:20:52Z,,3,0,4,30,0,3,15,0,2,1
https://github.com/porscheofficial/.github,SPDX,ort,2021-09-21T12:57:50Z,,3,1,5,28,1,5,0,2,2,1
https://github.com/axenox/PackageManager,SPDX,bom,2015-11-08T12:24:02Z,PHP,3,1,25,30,1,25,9,3,2,5
https://github.com/uservers/miniprow,SPDX,bom,2021-03-31T19:57:40Z,Go,4,10,30,30,6,30,0,2,2,2
https://github.com/opossum-tool/examples,SPDX,tools-java,2021-09-20T06:27:47Z,Shell,1,0,0,2,0,0,0,1,2,3
https://github.com/Ed-Fi-Alliance-OSS/Ed-Fi-AdminAPI,SPDX,sbom-tool,2022-10-18T15:25:53Z,C#,20,5,30,30,5,30,21,8,2,7
https://github.com/nydusaccelerator/buildkit,SPDX,tools-golang,2023-01-05T03:50:05Z,Go,30,8,11,30,8,9,0,4,5,7
https://github.com/adriandiglio/Demo-for-Microsoft-SBOM-Tool,SPDX,sbom-tool,2019-09-12T20:40:10Z,Python,1,0,0,30,0,0,0,3,3,3
https://github.com/orenmazor/eks-workshop,SPDX,ort,2023-07-07T15:34:56Z,Java,1,0,0,4,0,0,0,0,2,1
https://github.com/syspack/pakages,SPDX,bom,2022-05-13T23:45:30Z,Python,1,0,23,30,0,21,4,0,2,2
https://github.com/chintal/tendril,SPDX,bom,2015-07-28T20:38:43Z,Python,3,0,21,30,0,4,0,2,2,2
https://github.com/earthly/buildkit,SPDX,tools-golang,2023-04-20T19:09:48Z,Go,30,7,30,30,7,30,0,6,2,4
https://github.com/alexethier/utilities,SPDX,ort,2016-09-18T20:37:02Z,Shell,2,0,0,30,0,0,0,0,1,1
https://github.com/mybeam/Apache-Beam-,SPDX,bom,2019-05-31T12:05:55Z,Java,30,11,13,30,11,13,0,5,2,5
https://github.com/yirutang/insert-id,SPDX,bom,2019-12-12T01:08:50Z,Java,30,10,14,30,10,14,0,0,2,2
https://github.com/a0x8o/presto,SPDX,bom,2018-03-19T19:30:26Z,Java,1,30,23,30,30,23,0,0,2,1
https://github.com/a0x8o/druid,SPDX,bom,2019-07-17T00:27:22Z,Java,1,30,30,29,30,30,0,0,2,1
https://github.com/linagora/Lincompliance,SPDX,ort,2022-01-26T15:32:32Z,CSS,1,0,0,3,0,0,0,0,2,9
https://github.com/Be-Secure/BeSLab,SPDX,spdx-sbomgenerator,2023-05-04T07:12:45Z,Shell,7,2,30,30,0,30,4,5,16,3
https://github.com/karuppiah7890/tanzu-framework,SPDX,bom,2021-07-28T07:22:11Z,,30,0,0,30,0,0,0,0,1,2
https://github.com/MaibornWolff/OSSLR,SPDX,spdx-sbomgenerator,2021-08-24T09:45:38Z,TypeScript,8,11,9,30,0,7,0,1,1,7
https://github.com/Be-Secure/besecure-ce-env-repo,SPDX,spdx-sbomgenerator,2021-03-17T06:53:45Z,Shell,11,1,30,30,0,30,2,15,17,3
https://github.com/aj-stein-nist/oscal-cat,SPDX,bom,2022-07-22T23:18:15Z,TypeScript,4,0,0,30,0,0,0,0,1,0
https://github.com/pezra/pretty-printer,SPDX,spdx-maven-plugin,2011-03-30T15:21:38Z,Java,2,0,0,17,0,0,0,3,1,1
https://github.com/spdx/spdx-java-spreadsheet-store,SPDX,spdx-maven-plugin,2020-05-12T03:20:45Z,Java,3,0,29,30,0,22,14,4,2,3
https://github.com/Ed-Fi-Alliance-OSS/Ed-Fi-API-Publisher,SPDX,sbom-tool,2021-03-02T19:42:00Z,C#,9,2,30,30,2,30,20,5,1,8
https://github.com/gon1942/git_command,SPDX,sbom-tool,2018-07-04T08:05:08Z,Shell,6,9,30,30,0,30,30,4,1,0
https://github.com/eclipse-sw360/sw360.website.published,SPDX,tools-java,2022-10-05T20:24:17Z,CSS,2,0,0,30,0,0,0,1,1,9
https://github.com/wang-song/scoopMain,SPDX,sbom-tool,2022-09-28T12:53:01Z,Batchfile,0,0,0,30,0,0,0,1,1,2
https://github.com/diegopereiraeng/payments-validation,SPDX,ort,2022-11-25T13:49:49Z,Python,2,30,23,30,30,23,0,14,1,1
https://github.com/chris-toenjes-deye/salus-spdx-to-osv,SPDX,tools-java,2022-08-10T12:58:33Z,Java,3,0,2,29,0,1,0,0,1,1
https://github.com/leoluz/go-experiments,SPDX,bom,2015-02-23T16:22:40Z,Go,1,2,2,30,1,2,0,0,1,2
https://github.com/alexander-dev-hub/apache-beam,SPDX,bom,2019-09-11T11:31:07Z,Java,2,12,13,2,12,13,0,3,1,2
https://github.com/RobertKielty/hook-plugin-docker-action,SPDX,bom,2022-07-24T19:46:09Z,Shell,0,0,0,24,0,0,0,0,1,3
https://github.com/espv/beam-plus-wrapper,SPDX,bom,2020-06-05T09:31:48Z,Java,30,4,18,30,4,18,0,0,1,2
https://github.com/rohankumardubey/beam,SPDX,bom,2021-09-21T06:14:15Z,Java,30,0,0,30,0,0,0,0,1,1
https://github.com/opensbom-generator/sbom-composer,SPDX,tools-golang,2023-03-17T14:16:51Z,Go,5,6,2,30,0,1,0,0,1,3
https://github.com/anchore/go-logger,SPDX,tools-golang,2022-02-07T18:13:22Z,Go,4,4,10,20,0,10,0,2,1,14
https://github.com/evhart/counsel,SPDX,bom,2023-03-16T21:40:46Z,Python,1,0,0,3,0,0,0,0,1,1
https://github.com/daemon1024/scratchpad-k8s-sig-resource,SPDX,bom,2021-12-04T05:52:10Z,Go,2,0,0,8,0,0,0,0,1,1
https://github.com/swinslow/spdx-oin,SPDX,tools-golang,2018-12-09T23:15:32Z,Go,1,0,1,10,0,1,0,0,1,3
https://github.com/dims/k8s-code.appspot.com,SPDX,bom,2018-04-10T13:18:34Z,Python,2,0,4,11,0,4,0,5,1,3
https://github.com/Pranshu021/ansible-role-bes-spdx-generator,SPDX,spdx-sbomgenerator,,,2,2,2,2,2,2,2,0,0,0
https://github.com/gon1942/how2github,SPDX,sbom-tool,2023-09-17T13:51:33Z,,1,1,1,30,1,0,0,2,2,1
https://github.com/Micronaet/micronaet-sql,SPDX,bom,2015-02-18T08:13:23Z,Python,1,0,0,30,0,0,0,0,0,4
https://github.com/OKiMaureen/test,SPDX,sbom-tool,2019-03-21T13:39:25Z,Dockerfile,3,30,30,30,30,30,30,5,0,1
https://github.com/echapmanFromBunnings/medium-sbom,SPDX,sbom-tool,2022-08-13T21:50:08Z,C#,2,0,0,6,0,0,2,0,0,1
https://github.com/Ed-Fi-Alliance-OSS/Ed-Fi-Compatibility-Libraries,SPDX,sbom-tool,2022-12-08T22:05:30Z,C#,6,0,16,16,0,16,2,1,0,6
https://github.com/dpvreony/net-repo-template,SPDX,sbom-tool,2022-12-03T10:57:53Z,,2,1,30,30,0,30,0,0,0,2
https://github.com/Ed-Fi-Alliance-OSS/Ed-Fi-DataImport,SPDX,sbom-tool,2022-10-10T19:05:06Z,C#,14,2,30,30,2,30,30,11,0,4
https://github.com/xjtucoderesearch/UsabilityTest,SPDX,bom,2022-04-16T14:57:17Z,Python,2,0,0,30,0,0,0,1,0,1
https://github.com/pombredanne/gitlab.com-hoppr-hoppr-cyclonedx-models,SPDX,bom,2023-01-19T18:45:33Z,Python,6,0,0,30,0,0,0,0,0,2
https://github.com/philipwig/ledcube,SPDX,bom,2021-08-11T16:14:53Z,HTML,1,0,0,30,0,0,1,0,0,1
https://github.com/swinslow/peridot-agents,SPDX,tools-golang,2019-01-26T15:29:48Z,Go,1,0,0,11,0,0,0,0,0,2
https://github.com/MrWenBo/mescep,SPDX,bom,2017-05-19T14:29:48Z,Java,2,0,0,2,0,0,0,1,0,2
https://github.com/goneall/spdx-model-to-java,SPDX,tools-java,2023-07-09T00:34:24Z,Java,1,0,0,24,0,0,0,0,0,1
https://github.com/gosh-sh/gosh-build-tools,SPDX,bom,2023-03-21T09:19:09Z,Rust,4,0,8,30,0,8,3,0,0,6
https://github.com/06kellyjac/nur-packages,SPDX,bom,2020-12-08T10:21:02Z,Nix,2,3,19,30,3,19,0,0,0,3
https://github.com/dhercher/beam-old,SPDX,bom,2020-10-09T01:14:56Z,Java,30,1,0,30,1,0,0,0,0,1
https://github.com/OpenTOSCA/license-engine,SPDX,spdx-maven-plugin,2020-11-20T15:21:48Z,Java,2,0,4,30,0,4,0,0,0,23
https://github.com/zvr/hub-spdx,SPDX,spdx-maven-plugin,2018-04-24T17:17:46Z,Java,1,0,0,30,0,0,0,0,0,3
https://github.com/Be-Secure/BeS-dev-kit,SPDX,sbom-tool,2023-03-14T08:42:46Z,Python,4,3,30,30,0,30,7,6,16,2
https://github.com/ep-infosec/36_linkedin_beam,SPDX,bom,2022-12-12T14:33:44Z,Java,1,0,0,1,0,0,0,0,0,2
https://github.com/maxhbr/benchmark,SPDX,ort,2017-05-20T15:42:08Z,Shell,2,0,1,30,0,1,0,1,0,2
https://github.com/ep-infosec/33_apache_beam,SPDX,bom,2022-12-11T01:16:12Z,Java,1,0,0,1,0,0,0,0,0,2
https://github.com/samuelmoss572/dataflowworkshop,SPDX,bom,2019-08-07T15:07:50Z,Java,30,11,13,30,11,13,0,0,0,2
https://github.com/kolaczyn/typescript-template,SPDX,sbom-tool,2022-08-27T08:24:40Z,TypeScript,2,0,30,30,0,30,0,0,0,0
https://github.com/williamfzc/sbom-rule-diff,SPDX,tools-python,2023-08-27T13:22:06Z,Python,1,0,0,2,0,0,0,0,0,2
https://github.com/gridgentoo/uber-kubernetes-test-infra,SPDX,bom,2023-03-01T10:39:59Z,Go,30,0,0,30,0,0,0,0,0,1
https://github.com/mmogylenko/rules_deb_packages,SPDX,tools-golang,2023-06-09T20:44:51Z,Go,0,1,3,2,0,3,2,0,0,1
https://github.com/opossum-tool/opossum.lib.py,SPDX,tools-python,2023-03-06T12:34:09Z,Python,6,17,30,30,3,30,0,7,0,2
https://github.com/MadhavJivrajani/owners-counts,SPDX,bom,2023-03-20T16:23:57Z,Go,1,0,0,5,0,0,0,0,0,2
https://github.com/Prow-Cluster-Bot/prow-config,SPDX,bom,2023-04-07T09:39:23Z,Jsonnet,1,0,0,15,0,0,0,1,0,0
https://github.com/Be-Secure/ansible-role-oah-beslab,SPDX,spdx-sbomgenerator,2023-08-08T05:53:57Z,,1,0,1,2,0,1,0,1,0,2
https://github.com/actions-marketplace-validations/philips-software_post-to-medium-action,SPDX,sbom-tool,2023-03-07T04:13:55Z,C#,3,0,0,30,0,0,0,0,0,0
https://github.com/fullsushidev/qmstr-1,SPDX,tools-golang,2020-12-09T15:40:11Z,,9,0,0,30,0,0,0,0,0,0
https://github.com/Exynos-AOSP-Master/android_build,SPDX,tools-golang,2023-07-24T17:55:29Z,Makefile,30,0,0,30,0,0,0,0,0,0
https://github.com/AOSP-14-RMX2020/platform_build,SPDX,tools-golang,2023-07-29T05:40:08Z,Makefile,30,0,0,30,0,0,0,0,0,0
https://github.com/project-stacker/stacker-bom,SPDX,tools-golang,2023-02-09T19:02:46Z,Go,1,5,30,30,5,30,7,1,0,2
https://github.com/mluker/artifact-signing,SPDX,sbom-tool,2022-11-17T19:47:55Z,Shell,1,0,0,15,0,0,0,0,0,1
https://github.com/mluker/secure-supply-chain,SPDX,sbom-tool,2023-02-24T16:29:47Z,Shell,1,0,0,8,0,0,0,0,0,1
https://github.com/ds2/docker-templates,SPDX,sbom-tool,2019-02-28T13:14:28Z,Dockerfile,5,12,30,30,11,30,0,0,0,2
https://github.com/sethmlarson/cpython-sbom,SPDX,tools-python,2023-08-30T21:40:14Z,Python,2,5,6,10,1,4,0,2,7,2
https://github.com/MHarmony/mharmony.io,SPDX,sbom-tool,2022-10-24T19:49:38Z,TypeScript,1,0,0,17,0,0,2,0,0,1
https://github.com/yuuki1967/https-gintro-to-dotnet-web-dev,SPDX,sbom-tool,2023-07-04T13:35:53Z,C#,11,0,0,30,0,0,0,0,0,1
https://github.com/swinslow/cncf-exceptions-maker,SPDX,tools-golang,2019-11-01T17:16:44Z,Go,1,1,0,2,0,0,0,0,0,2
https://github.com/aasim/Sample2,SPDX,sbom-tool,2020-12-04T21:35:57Z,,1,0,0,15,0,0,0,0,0,1
https://github.com/cuiyeshuai/cilium,SPDX,bom,2023-05-11T14:47:15Z,Go,30,0,0,30,0,0,0,0,1,1
https://github.com/Be-Secure/ansible-role-oah-sbomGenerator,SPDX,spdx-sbomgenerator,2022-09-08T15:52:46Z,,2,0,5,5,0,5,0,3,0,1
https://github.com/spidernet-io/rocktemplate,SPDX,bom,2022-10-12T13:24:15Z,Go,3,30,30,30,13,30,3,1,0,1
https://github.com/DoktorLenz/anmelde-tool,SPDX,ort,2023-03-10T15:42:08Z,Java,3,13,30,30,9,30,0,0,0,1
https://github.com/midokura/gha-devops,SPDX,bom,2022-04-12T08:38:19Z,Python,6,0,18,22,0,18,1,1,1,24
https://github.com/LLNL/Surfactant,SPDX,tools-python,2023-06-27T18:03:31Z,Python,20,30,30,30,6,30,0,13,14,4
https://github.com/spdx/spdx-testbed,SPDX,Spdx-Java-Library,2022-09-08T14:28:31Z,Java,4,16,30,30,0,30,0,1,1,9
https://github.com/NodeSecure/licenses-conformance,SPDX,spdx-maven-plugin,2021-08-30T20:47:45Z,JavaScript,7,3,30,30,3,30,4,2,1,1
https://github.com/xsm110/Beam15.0,SPDX,bom,2019-08-26T09:56:51Z,Java,30,12,13,30,12,13,0,0,0,1
https://github.com/moleske/geode-protobuf,SPDX,spdx-maven-plugin,2021-05-05T22:59:53Z,Java,2,17,30,30,17,30,0,1,0,3
