Tool,Search Pattern
& Spdx-Java-Library & Spdx-Java-Library,<artifactId>java-spdx-library</artifactId> \\
& tools-python & pypi/spdx-tools,pyspdxtools -i,spdx_tools.spdx.model \\
& tools-java & tools-java-1.1.5-jar-with-dependencies.jar,spdx/tools-java \\
& spdx-maven-plugin & <artifactId>spdx-maven-plugin</artifactId>,createSPDX \\
& tools-golang & spdx/tools-golang \\
& bom & kubernetes-sigs/bom,bom generate \\
& ort & oss-review-toolkit/ort \\
& protobom & bom-squad/protobom/pkg/sbom,bom-squad/protobom \\
& sbom-tool & microsoft/sbom-tool/releases,sbom-tool generate \\
& spdx-sbomgenerator & opensbom-generator/spdx-sbom-generator \\